timestep_2,region_3,technology_3,parameter,value,source
2040,94UK,bioBoilerProLow,capaConvResi,0.003367955,
2040,94UK,ccgtGasChpProLow,capaConvResi,0.006635302,
2040,94UK,districtHeatPro,capaConvResi,0.022202014,
2040,94UK,gasBoilerProLow,capaConvResi,0.020527073,
2040,94UK,gasEngineProLow,capaConvResi,0.057387323,
2040,94UK,oilLiquidBoilerProLow,capaConvResi,0.009070915,
2040,94UK,oilPlantProLowStock,capaConvResi,0.013542217,
2040,94UK,bioBoilerProMed,capaConvResi,0.004070882,
2040,94UK,bioChpProMed,capaConvResi,0.011021573,
2040,94UK,ccgtGasChpProMed,capaConvResi,0.006831708,
2040,94UK,coalBoilerProMed,capaConvResi,0.009101657,
2040,94UK,gasBoilerProMed,capaConvResi,0.019767477,
2040,94UK,hardcoalPlantProMedStock,capaConvResi,0.019886135,
2040,94UK,gasEngineProMed,capaConvResi,0.055490375,
2040,94UK,oilLiquidBoilerProMed,capaConvResi,0.042191544,
2040,94UK,oilPlantProMedStock,capaConvResi,0.05017868,
2040,94UK,coalBoilerSpaceStock,capaConvResi,0.028407735,
2040,94UK,districtHeatSpace,capaConvResi,0.028099881,
2040,94UK,solarThermalSpace,capaConvResi,0.001910115,
2040,94UK,bioBoilerSpaceStock,capaConvResi,0.074366168,
2040,94UK,gasBoilerSpaceStock,capaConvResi,1.529354403,
2040,94UK,oilLiquidBoilerSpaceStock,capaConvResi,0.174714605,
2040,94UK,resistiveHeatSpaceStock,capaConvResi,0.199692689,
2040,95UK,coalBoilerProHigh,capaConvResi,0.028862205,
2040,95UK,gasBoilerProHigh,capaConvResi,0.041415406,
2040,95UK,oilLiquidBoilerProHigh,capaConvResi,0.011066899,
2040,95UK,bioBoilerProLow,capaConvResi,0.002425062,
2040,95UK,districtHeatPro,capaConvResi,0.015986332,
2040,95UK,gasBoilerProLow,capaConvResi,0.014780308,
2040,95UK,gasEngineProLow,capaConvResi,0.041321153,
2040,95UK,oilLiquidBoilerProLow,capaConvResi,0.006531419,
2040,95UK,oilPlantProLowStock,capaConvResi,0.009750934,
2040,95UK,bioBoilerProMed,capaConvResi,0.003077012,
2040,95UK,bioChpProMed,capaConvResi,0.008330754,
2040,95UK,coalBoilerProMed,capaConvResi,0.006879568,
2040,95UK,gasBoilerProMed,capaConvResi,0.014941423,
2040,95UK,hardcoalPlantProMedStock,capaConvResi,0.015031112,
2040,95UK,gasEngineProMed,capaConvResi,0.041942893,
2040,95UK,oilLiquidBoilerProMed,capaConvResi,0.031890853,
2040,95UK,oilPlantProMedStock,capaConvResi,0.037928001,
2040,95UK,coalBoilerSpaceStock,capaConvResi,0.014534066,
2040,95UK,districtHeatSpace,capaConvResi,0.014376561,
2040,95UK,bioBoilerSpaceStock,capaConvResi,0.038047482,
2040,95UK,gasBoilerSpaceStock,capaConvResi,0.782453707,
2040,95UK,oilLiquidBoilerSpaceStock,capaConvResi,0.089388104,
2040,95UK,resistiveHeatSpaceStock,capaConvResi,0.102167479,
2040,96IE,bioBoilerProHigh,capaConvResi,0.003094533,
2040,96IE,coalBoilerProHigh,capaConvResi,0.026136938,
2040,96IE,gasBoilerProHigh,capaConvResi,0.117007744,
2040,96IE,oilLiquidBoilerProHigh,capaConvResi,0.084252203,
2040,96IE,bioBoilerProLow,capaConvResi,0.014887302,
2040,96IE,coalBoilerProLow,capaConvResi,0.00416105,
2040,96IE,gasBoilerProLow,capaConvResi,0.042232653,
2040,96IE,hardcoalPlantProLowStock,capaConvResi,0.006143361,
2040,96IE,resistiveHeatProLow,capaConvResi,0.00475581,
2040,96IE,gasEngineProLow,capaConvResi,0.088614237,
2040,96IE,oilLiquidBoilerProLow,capaConvResi,0.052146599,
2040,96IE,oilPlantProLowStock,capaConvResi,0.032876927,
2040,96IE,bioBoilerProMed,capaConvResi,0.027073037,
2040,96IE,bioChpProMed,capaConvResi,0.053201208,
2040,96IE,coalBoilerProMed,capaConvResi,0.012151479,
2040,96IE,eBoilerProMed,capaConvResi,0.002862596,
2040,96IE,gasBoilerProMed,capaConvResi,0.047377344,
2040,96IE,hardcoalPlantProMedStock,capaConvResi,0.017940403,
2040,96IE,gasEngineProMed,capaConvResi,0.099409034,
2040,96IE,oilLiquidBoilerProMed,capaConvResi,0.071845135,
2040,96IE,oilPlantProMedStock,capaConvResi,0.0290201,
2040,96IE,coalBoilerSpaceStock,capaConvResi,0.452040072,
2040,96IE,districtHeatSpace,capaConvResi,0.019559424,
2040,96IE,heatpumpAirSpace,capaConvResi,0.010024724,
2040,96IE,solarThermalSpace,capaConvResi,0.015243266,
2040,96IE,bioBoilerSpaceStock,capaConvResi,0.059568339,
2040,96IE,gasBoilerSpaceStock,capaConvResi,0.924977645,
2040,96IE,oilLiquidBoilerSpaceStock,capaConvResi,1.11650415,
2040,96IE,resistiveHeatSpaceStock,capaConvResi,0.284387734,
2040,98IT,coalBoilerProHigh,capaConvResi,0.030227631,
2040,98IT,eBoilerProHigh,capaConvResi,0.011029993,
2040,98IT,gasBoilerProHigh,capaConvResi,0.04597789,
2040,98IT,oilLiquidBoilerProHigh,capaConvResi,0.028713453,
2040,98IT,districtHeatPro,capaConvResi,0.030455127,
2040,98IT,gasBoilerProLow,capaConvResi,0.017366656,
2040,98IT,gasEngineProLow,capaConvResi,0.020203641,
2040,98IT,oilLiquidBoilerProLow,capaConvResi,0.002807741,
2040,98IT,coalBoilerProMed,capaConvResi,0.004563423,
2040,98IT,eBoilerProMed,capaConvResi,0.002960435,
2040,98IT,gasBoilerProMed,capaConvResi,0.017993055,
2040,98IT,gasEngineProMed,capaConvResi,0.023851868,
2040,98IT,oilLiquidBoilerProMed,capaConvResi,0.011149325,
2040,98IT,districtHeatSpace,capaConvResi,0.034306396,
2040,98IT,heatpumpAirSpace,capaConvResi,0.022719559,
2040,98IT,solarThermalSpace,capaConvResi,0.003641448,
2040,98IT,bioBoilerSpaceStock,capaConvResi,0.171511605,
2040,98IT,gasBoilerSpaceStock,capaConvResi,0.622198547,
2040,98IT,oilLiquidBoilerSpaceStock,capaConvResi,0.069803855,
2040,98IT,resistiveHeatSpaceStock,capaConvResi,0.095392387,
2040,99FR,districtHeatSpace,capaConvResi,0.009307173,
2040,99FR,heatpumpAirSpace,capaConvResi,0.002473165,
2040,99FR,bioBoilerSpaceStock,capaConvResi,0.033008375,
2040,99FR,gasBoilerSpaceStock,capaConvResi,0.086490552,
2040,99FR,oilLiquidBoilerSpaceStock,capaConvResi,0.037924114,
2040,99FR,resistiveHeatSpaceStock,capaConvResi,0.031097896,
2045,01ES,bioBoilerProHigh,capaConvResi,0.001614296,
2045,01ES,coalBoilerProHigh,capaConvResi,0.010992936,
2045,01ES,eBoilerProHigh,capaConvResi,0.007011448,
2045,01ES,bioBoilerProHigh,capaConvResi,0.001614296,
2045,01ES,coalBoilerProHigh,capaConvResi,0.010992936,
2045,01ES,eBoilerProHigh,capaConvResi,0.007011448,
2045,01ES,gasBoilerProHigh,capaConvResi,0.047673923,
2045,01ES,oilLiquidBoilerProHigh,capaConvResi,0.026427331,
2045,01ES,bioBoilerProLow,capaConvResi,0.002578942,
2045,01ES,gasBoilerProLow,capaConvResi,0.005473942,
2045,01ES,gasEngineProLow,capaConvResi,0.028937751,
2045,01ES,oilLiquidBoilerProLow,capaConvResi,0.002896417,
2045,01ES,oilPlantProLowStock,capaConvResi,0.0037771,
2045,01ES,bioBoilerProMed,capaConvResi,0.003081527,
2045,01ES,bioChpProMed,capaConvResi,0.01385642,
2045,01ES,coalBoilerProMed,capaConvResi,0.001166069,
2045,01ES,eBoilerProMed,capaConvResi,0.001703547,
2045,01ES,gasBoilerProMed,capaConvResi,0.008312658,
2045,01ES,hardcoalPlantProMedStock,capaConvResi,0.003666074,
2045,01ES,gasEngineProMed,capaConvResi,0.044853578,
2045,01ES,oilLiquidBoilerProMed,capaConvResi,0.008692055,
2045,01ES,oilPlantProMedStock,capaConvResi,0.006876882,
2045,01ES,heatpumpAirSpace,capaConvResi,0,
2045,01ES,solarThermalSpace,capaConvResi,0,
2045,01ES,bioBoilerSpaceStock,capaConvResi,0,
2045,01ES,gasBoilerSpaceStock,capaConvResi,0,
2045,01ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,01ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,02ES,bioBoilerProHigh,capaConvResi,0.001938381,
2045,02ES,coalBoilerProHigh,capaConvResi,0.013199869,
2045,02ES,eBoilerProHigh,capaConvResi,0.00841906,
2045,02ES,gasBoilerProHigh,capaConvResi,0.0572449,
2045,02ES,oilLiquidBoilerProHigh,capaConvResi,0.03173286,
2045,02ES,bioBoilerProLow,capaConvResi,0.002644798,
2045,02ES,gasBoilerProLow,capaConvResi,0.005613726,
2045,02ES,gasEngineProLow,capaConvResi,0.029676708,
2045,02ES,oilLiquidBoilerProLow,capaConvResi,0.00297038,
2045,02ES,oilPlantProLowStock,capaConvResi,0.003873552,
2045,02ES,bioBoilerProMed,capaConvResi,0.003371144,
2045,02ES,bioChpProMed,capaConvResi,0.015158715,
2045,02ES,coalBoilerProMed,capaConvResi,0.001275662,
2045,02ES,eBoilerProMed,capaConvResi,0.001863655,
2045,02ES,gasBoilerProMed,capaConvResi,0.009093923,
2045,02ES,hardcoalPlantProMedStock,capaConvResi,0.00401063,
2045,02ES,gasEngineProMed,capaConvResi,0.04906914,
2045,02ES,oilLiquidBoilerProMed,capaConvResi,0.009508977,
2045,02ES,oilPlantProMedStock,capaConvResi,0.007523206,
2045,02ES,heatpumpAirSpace,capaConvResi,0,
2045,02ES,solarThermalSpace,capaConvResi,0,
2045,02ES,bioBoilerSpaceStock,capaConvResi,0,
2045,02ES,gasBoilerSpaceStock,capaConvResi,0,
2045,02ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,02ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,03ES,coalBoilerProHigh,capaConvResi,0.008735128,
2045,03ES,eBoilerProHigh,capaConvResi,0.005571386,
2045,03ES,gasBoilerProHigh,capaConvResi,0.037882311,
2045,03ES,oilLiquidBoilerProHigh,capaConvResi,0.020999496,
2045,03ES,bioBoilerProLow,capaConvResi,0.002216153,
2045,03ES,gasBoilerProLow,capaConvResi,0.004703904,
2045,03ES,gasEngineProLow,capaConvResi,0.024866975,
2045,03ES,oilLiquidBoilerProLow,capaConvResi,0.002488968,
2045,03ES,oilPlantProLowStock,capaConvResi,0.003245762,
2045,03ES,bioBoilerProMed,capaConvResi,0.002738501,
2045,03ES,bioChpProMed,capaConvResi,0.012313966,
2045,03ES,eBoilerProMed,capaConvResi,0.001513914,
2045,03ES,gasBoilerProMed,capaConvResi,0.007387319,
2045,03ES,hardcoalPlantProMedStock,capaConvResi,0.003257978,
2045,03ES,gasEngineProMed,capaConvResi,0.039860615,
2045,03ES,oilLiquidBoilerProMed,capaConvResi,0.007724482,
2045,03ES,oilPlantProMedStock,capaConvResi,0.006111369,
2045,03ES,solarThermalSpace,capaConvResi,0,
2045,03ES,bioBoilerSpaceStock,capaConvResi,0,
2045,03ES,gasBoilerSpaceStock,capaConvResi,0,
2045,03ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,03ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,04ES,bioBoilerProHigh,capaConvResi,0.003157618,
2045,04ES,coalBoilerProHigh,capaConvResi,0.021502552,
2045,04ES,eBoilerProHigh,capaConvResi,0.013714627,
2045,04ES,gasBoilerProHigh,capaConvResi,0.093251793,
2045,04ES,oilLiquidBoilerProHigh,capaConvResi,0.051692746,
2045,04ES,bioBoilerProLow,capaConvResi,0.00489942,
2045,04ES,gasBoilerProLow,capaConvResi,0.010399282,
2045,04ES,resistiveHeatProLow,capaConvResi,0.001298368,
2045,04ES,gasEngineProLow,capaConvResi,0.054975335,
2045,04ES,oilLiquidBoilerProLow,capaConvResi,0.005502552,
2045,04ES,oilPlantProLowStock,capaConvResi,0.007175656,
2045,04ES,bioBoilerProMed,capaConvResi,0.006525715,
2045,04ES,bioChpProMed,capaConvResi,0.029343586,
2045,04ES,coalBoilerProMed,capaConvResi,0.00246937,
2045,04ES,eBoilerProMed,capaConvResi,0.003607583,
2045,04ES,gasBoilerProMed,capaConvResi,0.017603623,
2045,04ES,hardcoalPlantProMedStock,capaConvResi,0.007763603,
2045,04ES,gasEngineProMed,capaConvResi,0.094985919,
2045,04ES,oilLiquidBoilerProMed,capaConvResi,0.018407067,
2045,04ES,oilPlantProMedStock,capaConvResi,0.014563097,
2045,04ES,coalBoilerSpaceStock,capaConvResi,0,
2045,04ES,heatpumpAirSpace,capaConvResi,0,
2045,04ES,solarThermalSpace,capaConvResi,0,
2045,04ES,bioBoilerSpaceStock,capaConvResi,0,
2045,04ES,gasBoilerSpaceStock,capaConvResi,0,
2045,04ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,04ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,05ES,coalBoilerProHigh,capaConvResi,0.006977568,
2045,05ES,eBoilerProHigh,capaConvResi,0.004450389,
2045,05ES,gasBoilerProHigh,capaConvResi,0.03026016,
2045,05ES,oilLiquidBoilerProHigh,capaConvResi,0.01677427,
2045,05ES,bioBoilerProLow,capaConvResi,0.001996898,
2045,05ES,gasBoilerProLow,capaConvResi,0.004238524,
2045,05ES,gasEngineProLow,capaConvResi,0.022406765,
2045,05ES,oilLiquidBoilerProLow,capaConvResi,0.002242722,
2045,05ES,oilPlantProLowStock,capaConvResi,0.002924643,
2045,05ES,bioBoilerProMed,capaConvResi,0.002676757,
2045,05ES,bioChpProMed,capaConvResi,0.012036328,
2045,05ES,eBoilerProMed,capaConvResi,0.00147978,
2045,05ES,gasBoilerProMed,capaConvResi,0.00722076,
2045,05ES,hardcoalPlantProMedStock,capaConvResi,0.003184522,
2045,05ES,gasEngineProMed,capaConvResi,0.038961895,
2045,05ES,oilLiquidBoilerProMed,capaConvResi,0.007550321,
2045,05ES,oilPlantProMedStock,capaConvResi,0.005973579,
2045,05ES,solarThermalSpace,capaConvResi,0,
2045,05ES,bioBoilerSpaceStock,capaConvResi,0,
2045,05ES,gasBoilerSpaceStock,capaConvResi,0,
2045,05ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,05ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,06ES,bioBoilerProHigh,capaConvResi,0.005516784,
2045,06ES,coalBoilerProHigh,capaConvResi,0.037567859,
2045,06ES,eBoilerProHigh,capaConvResi,0.023961303,
2045,06ES,gasBoilerProHigh,capaConvResi,0.16292346,
2045,06ES,oilLiquidBoilerProHigh,capaConvResi,0.090314199,
2045,06ES,bioBoilerProLow,capaConvResi,0.013394117,
2045,06ES,ccgtGasChpProLow,capaConvResi,0.005109124,
2045,06ES,districtHeatPro,capaConvResi,0.001385367,
2045,06ES,gasBoilerProLow,capaConvResi,0.028429733,
2045,06ES,resistiveHeatProLow,capaConvResi,0.003549501,
2045,06ES,gasEngineProLow,capaConvResi,0.150292508,
2045,06ES,oilLiquidBoilerProLow,capaConvResi,0.015042971,
2045,06ES,oilPlantProLowStock,capaConvResi,0.01961693,
2045,06ES,bioBoilerProMed,capaConvResi,0.019470858,
2045,06ES,bioChpProMed,capaConvResi,0.087552833,
2045,06ES,ccgtGasChpProMed,capaConvResi,0.009439147,
2045,06ES,coalBoilerProMed,capaConvResi,0.007367892,
2045,06ES,eBoilerProMed,capaConvResi,0.010763992,
2045,06ES,gasBoilerProMed,capaConvResi,0.052524157,
2045,06ES,hardcoalPlantProMedStock,capaConvResi,0.023164363,
2045,06ES,gasEngineProMed,capaConvResi,0.283410704,
2045,06ES,oilLiquidBoilerProMed,capaConvResi,0.054921401,
2045,06ES,oilPlantProMedStock,capaConvResi,0.043452099,
2045,06ES,coalBoilerSpaceStock,capaConvResi,0,
2045,06ES,districtHeatSpace,capaConvResi,0,
2045,06ES,heatpumpAirSpace,capaConvResi,0,
2045,06ES,solarThermalSpace,capaConvResi,0,
2045,06ES,bioBoilerSpaceStock,capaConvResi,0,
2045,06ES,gasBoilerSpaceStock,capaConvResi,0,
2045,06ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,06ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,07ES,bioBoilerProHigh,capaConvResi,0.002346544,
2045,07ES,coalBoilerProHigh,capaConvResi,0.015979351,
2045,07ES,eBoilerProHigh,capaConvResi,0.010191852,
2045,07ES,gasBoilerProHigh,capaConvResi,0.069298897,
2045,07ES,oilLiquidBoilerProHigh,capaConvResi,0.038414814,
2045,07ES,bioBoilerProLow,capaConvResi,0.005851993,
2045,07ES,gasBoilerProLow,capaConvResi,0.012421169,
2045,07ES,resistiveHeatProLow,capaConvResi,0.001550804,
2045,07ES,gasEngineProLow,capaConvResi,0.06566395,
2045,07ES,oilLiquidBoilerProLow,capaConvResi,0.00657239,
2045,07ES,oilPlantProLowStock,capaConvResi,0.008570787,
2045,07ES,bioBoilerProMed,capaConvResi,0.007865916,
2045,07ES,bioChpProMed,capaConvResi,0.035369948,
2045,07ES,ccgtGasChpProMed,capaConvResi,0.003813265,
2045,07ES,coalBoilerProMed,capaConvResi,0.002976511,
2045,07ES,eBoilerProMed,capaConvResi,0.004348481,
2045,07ES,gasBoilerProMed,capaConvResi,0.021218921,
2045,07ES,hardcoalPlantProMedStock,capaConvResi,0.009358033,
2045,07ES,gasEngineProMed,capaConvResi,0.114493403,
2045,07ES,oilLiquidBoilerProMed,capaConvResi,0.02218737,
2045,07ES,oilPlantProMedStock,capaConvResi,0.017553955,
2045,07ES,coalBoilerSpaceStock,capaConvResi,0,
2045,07ES,districtHeatSpace,capaConvResi,0,
2045,07ES,heatpumpAirSpace,capaConvResi,0,
2045,07ES,solarThermalSpace,capaConvResi,0,
2045,07ES,bioBoilerSpaceStock,capaConvResi,0,
2045,07ES,gasBoilerSpaceStock,capaConvResi,0,
2045,07ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,07ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,08ES,coalBoilerProHigh,capaConvResi,0.008613132,
2045,08ES,eBoilerProHigh,capaConvResi,0.005493576,
2045,08ES,gasBoilerProHigh,capaConvResi,0.037353242,
2045,08ES,oilLiquidBoilerProHigh,capaConvResi,0.020706215,
2045,08ES,bioBoilerProLow,capaConvResi,0.001970952,
2045,08ES,gasBoilerProLow,capaConvResi,0.004183453,
2045,08ES,gasEngineProLow,capaConvResi,0.022115634,
2045,08ES,oilLiquidBoilerProLow,capaConvResi,0.002213582,
2045,08ES,oilPlantProLowStock,capaConvResi,0.002886643,
2045,08ES,bioBoilerProMed,capaConvResi,0.002375259,
2045,08ES,bioChpProMed,capaConvResi,0.010680612,
2045,08ES,eBoilerProMed,capaConvResi,0.001313105,
2045,08ES,gasBoilerProMed,capaConvResi,0.006407447,
2045,08ES,gasEngineProMed,capaConvResi,0.034573408,
2045,08ES,oilLiquidBoilerProMed,capaConvResi,0.006699888,
2045,08ES,oilPlantProMedStock,capaConvResi,0.005300742,
2045,08ES,heatpumpAirSpace,capaConvResi,0,
2045,08ES,solarThermalSpace,capaConvResi,0,
2045,08ES,bioBoilerSpaceStock,capaConvResi,0,
2045,08ES,gasBoilerSpaceStock,capaConvResi,0,
2045,08ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,08ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,09ES,bioBoilerProHigh,capaConvResi,0.001805867,
2045,09ES,coalBoilerProHigh,capaConvResi,0.01229748,
2045,09ES,eBoilerProHigh,capaConvResi,0.007843504,
2045,09ES,gasBoilerProHigh,capaConvResi,0.05333144,
2045,09ES,oilLiquidBoilerProHigh,capaConvResi,0.029563491,
2045,09ES,bioBoilerProLow,capaConvResi,0.003225953,
2045,09ES,gasBoilerProLow,capaConvResi,0.006847259,
2045,09ES,gasEngineProLow,capaConvResi,0.036197728,
2045,09ES,oilLiquidBoilerProLow,capaConvResi,0.003623077,
2045,09ES,oilPlantProLowStock,capaConvResi,0.004724708,
2045,09ES,bioBoilerProMed,capaConvResi,0.003799937,
2045,09ES,bioChpProMed,capaConvResi,0.017086831,
2045,09ES,coalBoilerProMed,capaConvResi,0.00143792,
2045,09ES,eBoilerProMed,capaConvResi,0.002100703,
2045,09ES,gasBoilerProMed,capaConvResi,0.010250626,
2045,09ES,hardcoalPlantProMedStock,capaConvResi,0.004520762,
2045,09ES,gasEngineProMed,capaConvResi,0.055310498,
2045,09ES,oilLiquidBoilerProMed,capaConvResi,0.010718473,
2045,09ES,oilPlantProMedStock,capaConvResi,0.008480122,
2045,09ES,coalBoilerSpaceStock,capaConvResi,0,
2045,09ES,districtHeatSpace,capaConvResi,0,
2045,09ES,heatpumpAirSpace,capaConvResi,0,
2045,09ES,solarThermalSpace,capaConvResi,0,
2045,09ES,bioBoilerSpaceStock,capaConvResi,0,
2045,09ES,gasBoilerSpaceStock,capaConvResi,0,
2045,09ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,09ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,10ES,coalBoilerProHigh,capaConvResi,0.007062638,
2045,10ES,eBoilerProHigh,capaConvResi,0.004504649,
2045,10ES,gasBoilerProHigh,capaConvResi,0.030629094,
2045,10ES,oilLiquidBoilerProHigh,capaConvResi,0.016978783,
2045,10ES,bioBoilerProLow,capaConvResi,0.001852716,
2045,10ES,gasBoilerProLow,capaConvResi,0.00393249,
2045,10ES,gasEngineProLow,capaConvResi,0.020788931,
2045,10ES,oilLiquidBoilerProLow,capaConvResi,0.002080791,
2045,10ES,bioBoilerProMed,capaConvResi,0.002182364,
2045,10ES,bioChpProMed,capaConvResi,0.009813239,
2045,10ES,eBoilerProMed,capaConvResi,0.001206467,
2045,10ES,gasBoilerProMed,capaConvResi,0.005887098,
2045,10ES,gasEngineProMed,capaConvResi,0.031765699,
2045,10ES,oilLiquidBoilerProMed,capaConvResi,0.00615579,
2045,10ES,oilPlantProMedStock,capaConvResi,0.004870269,
2045,10ES,heatpumpAirSpace,capaConvResi,0,
2045,10ES,solarThermalSpace,capaConvResi,0,
2045,10ES,bioBoilerSpaceStock,capaConvResi,0,
2045,10ES,gasBoilerSpaceStock,capaConvResi,0,
2045,10ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,10ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,11ES,bioBoilerProHigh,capaConvResi,0.007152012,
2045,11ES,coalBoilerProHigh,capaConvResi,0.048703334,
2045,11ES,eBoilerProHigh,capaConvResi,0.031063663,
2045,11ES,gasBoilerProHigh,capaConvResi,0.211215542,
2045,11ES,oilLiquidBoilerProHigh,capaConvResi,0.117084197,
2045,11ES,bioBoilerProLow,capaConvResi,0.009523654,
2045,11ES,ccgtGasChpProLow,capaConvResi,0.003632754,
2045,11ES,gasBoilerProLow,capaConvResi,0.020214466,
2045,11ES,resistiveHeatProLow,capaConvResi,0.002523811,
2045,11ES,gasEngineProLow,capaConvResi,0.106862868,
2045,11ES,oilLiquidBoilerProLow,capaConvResi,0.010696043,
2045,11ES,oilPlantProLowStock,capaConvResi,0.013948276,
2045,11ES,bioBoilerProMed,capaConvResi,0.013322471,
2045,11ES,bioChpProMed,capaConvResi,0.059905939,
2045,11ES,ccgtGasChpProMed,capaConvResi,0.006458512,
2045,11ES,coalBoilerProMed,capaConvResi,0.005041305,
2045,11ES,eBoilerProMed,capaConvResi,0.007365005,
2045,11ES,gasBoilerProMed,capaConvResi,0.035938402,
2045,11ES,hardcoalPlantProMedStock,capaConvResi,0.015849663,
2045,11ES,gasEngineProMed,capaConvResi,0.193917019,
2045,11ES,oilLiquidBoilerProMed,capaConvResi,0.037578659,
2045,11ES,oilPlantProMedStock,capaConvResi,0.029731063,
2045,11ES,coalBoilerSpaceStock,capaConvResi,0,
2045,11ES,districtHeatSpace,capaConvResi,0,
2045,11ES,heatpumpAirSpace,capaConvResi,0,
2045,11ES,solarThermalSpace,capaConvResi,0,
2045,11ES,bioBoilerSpaceStock,capaConvResi,0,
2045,11ES,gasBoilerSpaceStock,capaConvResi,0,
2045,11ES,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,11ES,resistiveHeatSpaceStock,capaConvResi,0,
2045,12PT,bioBoilerProHigh,capaConvResi,0.013656686,
2045,12PT,coalBoilerProHigh,capaConvResi,0.008966121,
2045,12PT,eBoilerProHigh,capaConvResi,0.015424243,
2045,12PT,gasBoilerProHigh,capaConvResi,0.074029984,
2045,12PT,oilLiquidBoilerProHigh,capaConvResi,0.055267778,
2045,12PT,bioBoilerProLow,capaConvResi,0.00986087,
2045,12PT,ccgtGasChpProLow,capaConvResi,0.005236071,
2045,12PT,districtHeatPro,capaConvResi,0.045974455,
2045,12PT,gasBoilerProLow,capaConvResi,0.022301066,
2045,12PT,resistiveHeatProLow,capaConvResi,0.001906837,
2045,12PT,gasEngineProLow,capaConvResi,0.02653294,
2045,12PT,oilLiquidBoilerProLow,capaConvResi,0.01271842,
2045,12PT,oilPlantProLowStock,capaConvResi,0.003393806,
2045,12PT,bioBoilerProMed,capaConvResi,0.087784312,
2045,12PT,bioChpProMed,capaConvResi,0.095153054,
2045,12PT,ccgtGasChpProMed,capaConvResi,0.006186658,
2045,12PT,coalBoilerProMed,capaConvResi,0.004547539,
2045,12PT,eBoilerProMed,capaConvResi,0.003070085,
2045,12PT,gasBoilerProMed,capaConvResi,0.026349734,
2045,12PT,hardcoalPlantProMedStock,capaConvResi,0.003868366,
2045,12PT,gasEngineProMed,capaConvResi,0.031349886,
2045,12PT,oilLiquidBoilerProMed,capaConvResi,0.039752206,
2045,12PT,oilPlantProMedStock,capaConvResi,0.014668225,
2045,12PT,districtHeatSpace,capaConvResi,0,
2045,12PT,solarThermalSpace,capaConvResi,0,
2045,12PT,bioBoilerSpaceStock,capaConvResi,0,
2045,12PT,gasBoilerSpaceStock,capaConvResi,0,
2045,12PT,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,12PT,resistiveHeatSpaceStock,capaConvResi,0,
2045,13PT,bioBoilerProHigh,capaConvResi,0.00872761,
2045,13PT,coalBoilerProHigh,capaConvResi,0.00573,
2045,13PT,eBoilerProHigh,capaConvResi,0.009857207,
2045,13PT,gasBoilerProHigh,capaConvResi,0.047310514,
2045,13PT,oilLiquidBoilerProHigh,capaConvResi,0.035320107,
2045,13PT,bioBoilerProLow,capaConvResi,0.006572954,
2045,13PT,ccgtGasChpProLow,capaConvResi,0.003490204,
2045,13PT,districtHeatPro,capaConvResi,0.030645164,
2045,13PT,gasBoilerProLow,capaConvResi,0.014865208,
2045,13PT,resistiveHeatProLow,capaConvResi,0.001271039,
2045,13PT,gasEngineProLow,capaConvResi,0.017686045,
2045,13PT,oilLiquidBoilerProLow,capaConvResi,0.008477709,
2045,13PT,bioBoilerProMed,capaConvResi,0.046411967,
2045,13PT,bioChpProMed,capaConvResi,0.050307855,
2045,13PT,coalBoilerProMed,capaConvResi,0.002404305,
2045,13PT,eBoilerProMed,capaConvResi,0.001623168,
2045,13PT,gasBoilerProMed,capaConvResi,0.013931225,
2045,13PT,gasEngineProMed,capaConvResi,0.016574828,
2045,13PT,oilLiquidBoilerProMed,capaConvResi,0.021017173,
2045,13PT,oilPlantProMedStock,capaConvResi,0.007755158,
2045,13PT,districtHeatSpace,capaConvResi,0,
2045,13PT,solarThermalSpace,capaConvResi,0,
2045,13PT,bioBoilerSpaceStock,capaConvResi,0,
2045,13PT,gasBoilerSpaceStock,capaConvResi,0,
2045,13PT,oilLiquidBoilerSpaceStock,capaConvResi,0,
2045,13PT,resistiveHeatSpaceStock,capaConvResi,0,
2045,14FR,coalBoilerProHigh,capaConvResi,0.025276845,
2045,14FR,eBoilerProHigh,capaConvResi,0.003101856,
