timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,gen; ocgtH2Chp,gen; offshore_b,gen; pvOpenspace_b,gen; onshore_c,gen; pvResi_a,gen; ocgtGasChp,gen; onshore_b,gen; ocgtH2,gen; pvInd_a,gen; runOfRiver,gen; nuclearPowerFlexChp_HTR,gen; onshore_a,stExtOut; reservoir,gen; pvOpenspace_c,gen; pvOpenspace_a,stExtOut; pumpedStorage,gen; pvInd_b,gen; nuclearPowerFlexChp_SFR,gen; offshore_a,gen; gasEngineDh,gen; pvResi_b,gen; bioGasEngineDh,import,demand,use; heatpumpGroundSpace,use; bevPsngRoadPub,use; heatpumpPro,use; heatpumpAirSpace,use; directAirCapture,use; eBoilerProLow,stExtIn; lithiumBattery,use; oberFrtRoadHeavy,use; alkElectrolysis,use; eFrtRail,use; bevFrtRoadLight,use; liquifaction,use; eBoilerDh,use; eBoilerProHigh,use; pemElectrolysis,use; bevFrtRoadHeavy,use; resistiveHeatSpace,use; eBoilerProMed,stExtIn; pumpedStorage,use; ePsngRail,use; heatpumpAirDh,use; bevPsngRoadPrvt,export
30th < 2040,30th < 2040 < d001 < hh0002 < h0007,EU < NL < nl,,1447.4072906894444,,109.54080928121736,,,703.8207472164121,,,1.855635505771992,,574.479500845722,,,,,,,426.12832249783776,,,,,-1039.3756190243223,-54.095565667510854,-13.886166627035388,-71.61962235761898,,-0.6619129411025148,,,,-140.64429291044635,-2.657070625461724,-32.00795251281758,,,-14.417416516046028,,-62.00739126761178,,-100.84179549320724,-0.12271769391436517,-17.066661987240703,-215.4479544068153,-307.5677401238526,-1190.8116555425684
30th < 2040,30th < 2040 < d001 < hh0002 < h0007,nonEU < UK < uk,,0.0014406473346424468,,450.0067153631625,,,2304.8678529493236,,,30.871395383675107,,2936.18720461634,,,,0.001191444227067913,,120.72091706831404,1324.493415414046,,,,994.6038827488117,-1890.9513631475813,,-55.088151536679625,-155.72205595645096,,-17.045094908172526,,,,-2582.5461417943566,-5.056152726530989,-111.93813005337338,,,-5.738163928772805,,-141.23284374097003,,-0.0017730298099574316,,-47.504625399290966,-996.3461756550009,-2152.5743650045883,-0.008234821719848092
30th < 2040,30th < 2040 < d001 < hh0002 < h0008,EU < BE < be,,383.1909382533948,,,,,124.02301485023108,,,6.4084487619100425,,751.4387262990599,,,,1.3150573752138224,,77.7999848869637,383.1909423152333,,,,456.4559586244604,-733.7063057546156,,,-43.129914322953574,,,,,,-387.81232181260555,-1.5476009162970832,,,,-12.402835400622056,,-25.677095456599524,,,,-7.283294673686009,-191.27863981219622,,-780.9821080751467
30th < 2040,30th < 2040 < d001 < hh0002 < h0008,EU < NL < nl,,1749.010075986241,,114.11199011688123,,,726.8854218153531,,,1.8626863645308203,,602.5959060284282,,,,,,,514.9226067704901,,,,,-1074.4829108813753,-61.630133430379594,-13.701159961515822,-71.6196225555054,,-0.6629064188741378,,,,-210.2408848556758,-2.3761567974464093,-32.27523948123067,,,-14.417416592460725,,-55.451775666238234,,-100.84179559588894,-0.14701484317353422,-15.262321032078422,-215.4479544498727,-650.0188422756872,-1190.8117437714213
30th < 2040,30th < 2040 < d001 < hh0002 < h0008,nonEU < UK < uk,,0.0013236006392018146,,452.10906560026046,,,2461.545775930562,,,46.068159099195384,,3171.6812004357635,,,,,,123.28155012318103,1421.1370689295231,,,,589.5369601173418,-1950.0209100596253,,-53.12722460079857,-155.7220560090082,,-16.9641167669101,,,,-2582.54614230202,-4.52160042527514,-106.4523343932682,,,-5.738163919611485,,-126.30126518352375,,-0.0017730370157449781,,-42.48228762570265,-996.3461757952006,-1476.8800546290147,-748.2571716616534
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < BE < be,,315.16731735498064,12.875543781664812,,,,94.28113147101043,,,6.547568335893964,,544.4069916315503,,,41.29900948843193,1.2088662687770197,,106.82556521517121,315.1673206942213,,,,456.45625621709974,-822.5906406896255,,,-42.47773889011088,,,,,,-294.5649284249029,-1.7376632226355448,,,,-11.64360768398448,,-28.830523405085774,,,,-8.177762859150478,-191.27865156694511,-0.0010428763645878281,-492.92999371900675
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,EU < NL < nl,,1943.2178252344013,,120.49631499316794,,,766.9858053201974,,,1.9033111146164434,,635.523073207927,,,,,,,572.0989292361493,,,,,-1204.6503882270908,-176.21705918235506,-12.669203310352428,-71.61962425903806,,-0.9939675570680129,,,,-227.20982065287888,-2.6679748213236856,-29.955462240295883,,-67.09414703518074,-14.41741325785626,,-62.26185975361745,-0.0025187110530938165,-100.84180050198763,-0.1941437883750661,-17.136700857579893,-215.44796069438496,-646.0341778196185,-1190.8117539175391
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < BE < be,,306.94545179543354,34.20612886534566,,,,131.84233892795928,,,6.7364236386724965,,811.8833160897016,,,109.99712428209372,,,0.0027384209410510874,306.9454550466342,,,,497.0731847562433,-762.223234854257,-170.7310719266676,-22.551155542529308,-45.76200472848783,,,,,,-404.1959134608702,-1.5407957830144186,-60.575045616365436,,,-12.41849912588631,,-25.56418775859173,,,,-7.251268464299971,-191.27865141756513,-282.54056871160594,-219.0005506036205
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < NL < nl,,1680.064108087588,,68.78161385041321,,,379.1156705826702,,,1.9580943328294325,,403.9015095111753,,,,,,,494.6243596994488,,,,,-1116.2447885537554,-129.08639847559743,-9.162380091886769,-71.61962396649953,,-0.9928043187921805,,,,-26.36770842144852,-2.365708326179138,-16.018099509420118,,-41.06841303804411,-14.417413102909558,,-55.20794231088455,-0.002500979683146682,-100.84180042196996,-0.3610032025527662,-15.195209331812299,-215.44796064413197,-23.234837287961,-1190.8119302808168
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < BE < be,,302.86802974707894,97.78858587947629,,,,121.64653715175169,,,7.067010317168329,,753.2476193300994,,,308.8942513304778,,,0.002735776671818606,302.86803295475977,,,,498.6163071170829,-871.0790341363638,-187.6736237110122,-22.365416020167267,-45.762004761080256,,,,,,-404.19595909968353,-1.595163302513144,-61.64566630910919,,,-12.418499330938678,,-26.466229087985283,,,,-7.50713201479077,-191.27865145421563,-342.01236298056887,-219.00061935036314
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < NL < nl,,1429.6797403368275,,63.67326282397973,,,354.1537359092263,,,2.0537039639448063,,371.7271769793659,,0.0016228134249947942,,,,,420.9091915517673,,,,0.001360422331469503,-1275.6596595472122,,,-71.61935567298558,,,,,,-0.001238270130033802,-2.4491831740270555,,,,-14.417294190785887,,-57.155973914527266,,-100.8416920187458,,-15.731377621433577,-215.447958930241,,-888.8747049039918
30th < 2040,30th < 2040 < d001 < hh0003 < h0012,EU < BE < be,,229.61952004940497,167.62676195702767,,,,87.3769417797374,,,7.35374339955251,,551.7017869538745,,0.0011163898213389957,522.5121037016708,,,0.002722741588029244,229.61952247721382,,,,688.8327807071876,-861.0406971094989,-203.59593526493273,-22.141051911494436,-45.76200551445368,,,,,,-404.19605062971726,-1.369678361938674,-62.527196297891564,,,-12.418500632660422,,-22.725084790261892,,,,-6.445958394777752,-191.2786515118651,-379.0063422293699,-272.14046251928266
30th < 2040,30th < 2040 < d001 < hh0003 < h0012,EU < NL < nl,,793.0893777682942,,38.32921423406175,,,218.08501410902824,,,2.136966000991456,,219.92257063114107,,0.001751922564513535,,,,88.58819528340901,233.4918734370641,,,,523.5690090384323,-1260.9589250647164,,,-67.25773297814006,,,,,,,-2.1029779161820326,,,,-13.523981403748152,,-49.076668578648075,,-93.83689266938381,,-13.507662505536054,-215.4479575949132,,-401.50078319752794
30th < 2040,30th < 2040 < d001 < hh0004 < h0013,EU < NL < nl,,264.7116797344399,,17.536909574388808,,,89.31468531477874,,,2.1160632748101853,,110.87446539331366,,0.0026198769641722036,,22.50000844417406,,104.10657433376453,77.93323883466594,,,,1176.2821612956786,-1408.4052355920373,,,-63.86155166955034,,,,,,,-2.4229801246326925,,,,-13.04197927651974,,-56.54447991785622,,-90.09273835442502,,-15.56307250272005,-215.4477981742697,,
30th < 2040,30th < 2040 < d001 < hh0004 < h0014,EU < BE < be,,225.29422634515865,189.52606357421297,,,,70.11828964872366,,,7.077719537775297,,444.85343408235656,,0.001264961317252301,588.5108706884804,,,,225.2942287228812,,,,766.1283689221491,-948.7019069209721,,-38.29799119312705,-45.76328115778539,,,,,,-404.1968921466824,-1.831576546390294,-98.23129100918887,,,-12.41904341333148,,-30.38869085853171,,,,-8.619736240975364,-191.27865817027805,-476.3715340465953,-260.7035073100783
30th < 2040,30th < 2040 < d001 < hh0004 < h0014,EU < NL < nl,,1184.3518214322812,,108.22784061177927,,,715.6560762758926,,,2.056656443091542,,552.0739112798084,,0.001936166509295283,,,,,348.6826776156452,,,,380.79849665118604,-1389.335185635004,,-9.510656848872294,-71.61978405017412,,,,,,-595.1031644388707,-2.8121675393950647,-23.19888900903077,,,-14.417485242488524,,-65.62684907746679,,-100.8418667492854,,-18.06286682274617,-215.447953625805,-598.9809495425116,-186.89122953562241
30th < 2040,30th < 2040 < d001 < hh0004 < h0014,nonEU < UK < uk,,0.0013235314083250129,1201.5827426313692,372.94043123552984,,,1892.1244198232712,,,82.50496128570094,,2385.5026273728968,,1516.339089923482,1928.6293128517134,,,,1219.341617706708,,,,732.3613305183451,-3433.7015248685407,-99.03770306808183,-90.77856155793783,-155.72253030150378,-1.080148987279488,,-0.5335390108556247,,,-2582.5462239553376,-5.351287404828951,-175.61309450180417,,-0.0010892884663098491,-5.739596729942042,,-149.4768015794817,,-0.0018107289300218572,,-50.27753656182701,-996.3463155218545,-2595.967132769174,-989.1532488420912
30th < 2040,30th < 2040 < d001 < hh0004 < h0015,EU < BE < be,,348.68125392540264,138.12085454805757,,,,142.37288658716264,,,6.744850756216468,,912.1474887019822,,,432.52119809836887,,,,348.68125761204163,,,,525.7597763378573,-873.9871202144739,-156.51989088075112,-36.26439612031849,-45.76337399785126,,,,,,-404.1969500170437,-1.57920495137553,-93.01522948099708,-229.0431807440002,-124.67474966347625,-12.419081476985017,,-26.20145533321724,,,,-7.432029077969376,-191.2786610842724,-451.07617040357144,-201.57931057708547
30th < 2040,30th < 2040 < d001 < hh0004 < h0015,EU < NL < nl,,2055.2752032603257,,196.8488657015327,,,1326.1389252863223,,,1.9598313859294294,,986.103938950499,,0.00223701700597379,,,,,605.0895157007062,,,,271.72573425602394,-1279.918432805385,-85.42153788620365,-16.54102713625128,-71.61978825578497,,-0.8278846840738171,-0.0023151103206335336,,,-1542.0612296952352,-2.4246810274255868,-38.479404461078865,,-757.6384704378785,-14.417486059963647,,-56.584173460051346,-0.0018736096878929742,-100.84186763126836,,-15.573997591711407,-215.4479566947857,-717.9591332029166,-527.3834469187973
30th < 2040,30th < 2040 < d001 < hh0004 < h0016,EU < BE < be,,453.79828828806507,58.46514279668555,,,,196.72734592815647,,,3.6225822459211696,,1374.4122695046162,,,214.1561864824772,54.844807434576914,,,453.7939712387523,,,,540.5875178630937,-875.9427342926908,-301.2419934480218,-27.614588279094054,-45.76342844993318,,,,,,-404.19699782845544,-1.60147907922159,-70.82915230945238,-229.04380471089422,-124.67489574328634,-12.419105033563653,,-26.571017602722897,,,-77.434003456594,-7.536855222095975,-191.278666671362,-343.4850071813829,-610.7742092180007
30th < 2040,30th < 2040 < d001 < hh0004 < h0016,EU < NL < nl,,2228.076191150176,,165.86263187723065,,,1532.8003864477516,,,0.9767743218369711,,1011.4525055080053,,,,88.17653987444488,,,542.3336064402861,,,,174.45157883652345,-1282.7823497307863,-193.18787731310212,-12.595681388678642,-71.61979643742067,,-1.1590760923281704,-0.0026569692122168876,,,-1542.0613383887446,-2.458880296585522,-29.30129556797283,,-757.6390779360676,-14.417489528792649,,-57.38227323336767,-0.0028882009244236076,-100.84187082101614,-122.82867485608827,-15.793663324857606,-215.44796299191697,-546.7107805975351,-777.8970809231097
30th < 2040,30th < 2040 < d001 < hh0005 < h0017,EU < BE < be,,358.0255114816034,57.414465653117404,,,,157.7337257940762,,,6.669020115105362,,1005.5828650370493,,,184.12809242862267,,,,358.02551527248653,,,,674.5377306586776,-771.0424551984402,-294.51221083631714,-17.17040950082247,-45.763370033155844,,,,,,-404.196944639897,-1.0617756740055746,-44.0407392650721,-229.04299114112916,-0.06290613252684533,-12.419078873095895,,-17.616502450883065,,,,-4.996911690668498,-191.27865388742075,-213.57509500552933,-555.3377346386075
30th < 2040,30th < 2040 < d001 < hh0005 < h0017,EU < NL < nl,,2302.104134558269,,136.3483268419541,,,1254.2607442711185,,,0.9777115835914681,,896.0225132646398,,,,93.16044721547031,,,578.5324780234482,,,,134.16064403150858,-1129.160176458697,-117.37447264020449,-7.831845679669123,-71.61974998459893,,-0.9938793102004676,-0.002479888309551962,,,-1542.0613389419677,-1.630230028028282,-18.219209739134154,,-757.6390846385874,-14.41746798211987,,-38.04426959354664,-0.001936983215598364,-100.84185211972292,-115.11720088804432,-10.471149913440428,-215.44796229057474,-339.93864732672205,-914.7544403754316
30th < 2040,30th < 2040 < d001 < hh0005 < h0018,EU < BE < be,,353.01579477466,25.32874081308644,,,,170.89331235813736,,,6.6816390563797015,,1104.111799412279,,,81.84051715770426,,,,353.01579851261874,,,,456.45679536456316,-828.2212587347591,-99.6593596902694,-8.40470337507378,-45.76337019681471,,,,,,-404.1969449228356,-1.0915956140214809,-21.557429654001155,-229.04341993858114,-0.10137611245393302,-12.419079041224004,,-18.111261427978107,,,,-5.137249815310571,-191.27865395036085,-104.54260641456838,-581.8161268931841
30th < 2040,30th < 2040 < d001 < hh0005 < h0018,EU < NL < nl,,2366.014801035957,,147.72588951919064,,,1379.052537359222,,,0.9796754437404096,,976.1454567232192,,,,86.64494822067374,,,611.4350956677989,,,,,-1212.896198328142,-109.88928672349515,-3.833590170606184,-71.61975003849092,,-0.9931295800474477,-0.002481285016336133,,,-1542.0613405999316,-1.676014992628702,-8.918088987313615,,-757.6390855645177,-14.417468059657935,,-39.11274183773423,-0.0020228783899842485,-100.84185213924845,-120.6737202510045,-10.76523186498711,-215.44796227930382,-166.39617048394206,-1190.8122861462382
30th < 2040,30th < 2040 < d001 < hh0005 < h0019,EU < BE < be,,209.9896602061861,9.796608609057422,,,,95.79677088983995,,,6.713232811816522,,614.5054846948746,,,31.356627236197873,,,9.031252694655093,209.98966242519379,,,,769.3552194282718,-829.1379330727133,,-11.816549214337636,-44.422495005489345,,,,,,-404.1957978289946,-0.773440178077027,-35.6249776015752,,,-11.662847107006307,,-12.832570124067317,,,,-3.6399517925342204,-191.27864237588923,-192.14928018481933,-219.00038309986965
30th < 2040,30th < 2040 < d001 < hh0005 < h0019,EU < NL < nl,,2208.7516705649914,,156.79841636903078,,,1008.1699542650173,,,1.949944993726012,,816.027747062635,,,,,,0.002188893293585998,650.2742247192147,,,,163.269572039673,-1214.2386304474383,,-7.290646436621423,-71.6180292887552,,,,,,-1542.061166569048,-1.1875252316037626,-16.96031824720741,,-757.6373608832567,-14.416627718547128,,-27.712978710688223,,-100.84087221358816,,-7.627607461724621,-215.4479541650194,-316.4513810438994,-711.7528260331378
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < BE < be,,280.13655199033155,,,,,114.99285877595463,,,6.71217928996579,,729.6152857171171,,,,,,97.33945951356121,280.13655495645764,,,,502.63551261727326,-930.9662400271964,,-12.44470208891966,-44.30551934777094,,,,,,-404.1958252986365,-1.0088493349470513,-32.459198096515145,,,-11.558726461627225,,-16.73837253646966,,,,-4.747830600509305,-191.2786424180281,-142.8641919971272,-219.00039130239617
30th < 2040,30th < 2040 < d001 < hh0005 < h0020,EU < NL < nl,,2338.210436615077,,162.6665425061715,,,1049.9270400949138,,,1.9493633030251911,,843.3673512643852,,,,,,88.75678194239087,688.3879239509683,,,,,-1363.3620260192502,,-11.64258452775925,-68.49491032017137,,,,,,-1542.061216578777,-1.548967941017652,-27.08419917654805,,-94.20657183529673,-12.553755711692684,,-36.147876634998454,,-94.60868482081175,,-9.949194434313045,-215.44795814699003,-505.34485925100034,-1190.812145798946
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < BE < be,,303.907867213983,,,,,92.13860821982053,,,6.737480631926492,,561.9197286410201,,,,,,,303.9078704341875,,,,456.4568066021029,-926.7909283585175,,,-45.76336627323778,,,,,,,-1.0757551224349942,,,,-12.419078341283338,,-17.848443145653178,,,,-5.062701547223167,-191.27865087932406,,-524.8294561545124
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,EU < NL < nl,,2164.6309957031444,,123.1959125165696,,,739.6381910803574,,,1.9569303492420063,,673.5124278028409,,,,,,,637.2847463632512,,,,,-1357.2474526532994,-147.49905781713133,-8.50885373437472,-71.61976435000213,,-0.9934530677750224,,,,-594.1699748282559,-1.6516938053240433,-20.535828212579364,,-1.6550952720877956,-14.417474760679982,,-38.545164385015674,-0.002233546753755035,-100.84185756226378,,-10.609014157079983,-215.44796075071713,-565.6623942128898,-1190.8119476394475
30th < 2040,30th < 2040 < d001 < hh0006 < h0021,nonEU < UK < uk,,0.0010914560769649398,,309.79446651195593,,,1062.5447030410428,,,94.1907679238857,,1815.5617375963814,,,,,,12.70895047268846,1076.5106575845653,,,,1516.7445521871855,-3796.498260971274,-180.45041065330182,,-155.72222784015113,-74.99494104063098,-36.704361258337556,,,,-110.65807899897062,-3.143016243963145,,,,-5.588783700970939,,-87.79345602630436,-0.0010166806281597025,-0.001786185576508083,,-29.529924701423184,-996.3462203351678,,-410.6245442336629
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < BE < be,,304.17614598294267,,,,,96.50472256676541,,,6.85913153574039,,582.7682121624383,,,,,,,304.17614920522374,,,,756.3993861666723,-845.5668671034008,-234.38268806135602,-15.14628092376069,-45.76339120728236,,,,,,-404.1959619172187,-0.8976323152807306,-27.03133022470894,,,-12.419089806230179,,-14.893109975367361,,,,-4.224422841810712,-191.27865421376495,-36.08304599620764,-219.00067997076965
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,EU < NL < nl,,1800.8115767738225,,99.43369090793598,,,607.6250956445856,,,1.9925316988881363,,537.0213297456082,,,,,,,530.1733850981201,,,,,-1238.2981331687818,-129.5656084552264,-9.896184959413537,-71.61976424226572,,-0.9934516496748435,,,,-184.42131298877507,-1.3782074597534186,-23.047271589143175,,-1.6376371929847302,-14.417474738463431,,-32.16288207996774,-0.0022206391641720617,-100.84185755875991,,-8.852380752889431,-215.4479606928443,-353.66298466990975,-1190.8119574041193
30th < 2040,30th < 2040 < d001 < hh0006 < h0022,nonEU < UK < uk,,0.0013675470653199916,,316.0605087008583,,,1036.556771012236,,,83.86172699263474,,1617.0792890611365,,,,,,11.91950985235785,1323.0252775055853,,,,1577.933156489659,-3554.965588908162,-364.81923544104467,,-155.72222790233243,-126.89000871347311,-41.27532888332269,,,,-234.55867391134876,-2.6225977354842356,,,,-5.588838464582893,,-73.2566748285697,,-0.0017861192276316005,,-24.640379698871374,-996.3462206040327,,-385.7490967369574
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < BE < be,,247.33802033905965,,,,,82.57986588563737,,,7.198071724738715,,497.47551221328985,,,,,,,247.33802295699542,,,,912.0275026876724,-815.8574678583162,-210.68894193745038,-15.330328992121455,-45.76339124714715,,,,,,-404.1959037489741,-0.8928337777725311,-25.587048139144162,,,-12.419089865118702,,-14.813494808205979,,,,-4.201840041356851,-191.27865419416838,-33.92606930793466,-219.0007987235627
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,EU < NL < nl,,954.9180520451141,,54.20245448632575,,,335.985963488585,,,2.091043182801227,,289.34863732569636,,,,,,,281.13553516681066,,,,433.35333214809947,-1194.7899316840458,,,-71.6197499022598,,,,,,,-1.3708398771952544,,,,-14.41746803746926,,-31.990946652281803,,-100.84185159488256,,-8.805057945592418,-215.44795844543106,,-711.7501424338452
30th < 2040,30th < 2040 < d001 < hh0006 < h0023,nonEU < UK < uk,,0.001444718272752765,,322.70056449377404,,,1024.6050303730997,,,77.93734314542296,,1580.301439838976,,,,,,11.87195738402443,1311.889070328346,,,,1577.9331919789533,-3426.552422039471,-370.18242951815984,,-155.72222778524338,-132.20521056529032,-41.931067602075515,,,,-286.01879675439557,-2.6085779264951814,,,,-5.5888293882070705,,-72.86506136289265,,-0.0017860334432718995,,-24.508657852199313,-996.3462206377343,,-392.7077635488856
30th < 2040,30th < 2040 < d001 < hh0006 < h0024,EU < BE < be,,30.391176931215917,,,,,18.371605716817356,,,7.568398614302211,,92.27863483243227,,,,,,122.1297370595113,30.39117722376138,,,,827.9893926870438,-731.9918602532329,,,-41.65570860771449,,,,,,,-0.6441329387727266,,,,-11.097362698719518,,-10.687162808859634,,,,-3.031408131583541,-191.2786376700121,,-138.73418786208117
30th < 2040,30th < 2040 < d001 < hh0006 < h0024,EU < NL < nl,,360.80752040926455,,2.921448409430993,,,20.307196900727092,,,2.1982789438256383,,14.203315791550803,,,,,,101.8838314792694,106.22462461738485,,,,880.1744408965551,-1071.9721754843547,,,-66.18351085725433,,,,,,,-0.9889893736856213,,,,-12.88329210034466,,-23.07979715178935,,-91.80479723586068,,-6.3523894276360595,-215.44795071576064,,-0.008208373793943392
30th < 2040,30th < 2040 < d002 < hh0007 < h0025,EU < BE < be,,225.61712111277683,,,,,57.340695990130655,,,7.933319070842549,,324.41821235418814,,,,1.2875344803781847,,47.40512493759935,225.61712350262724,,,,637.6915418439701,-731.8337894891704,-15.72212542356914,-12.442597905082328,-44.748924029951226,,,,,,-404.17041680380316,-0.8929815495921576,-20.998888676736588,,,-12.004271174441682,,-14.81594657149868,,,,-4.2025354827303145,-17.499366103536826,-28.988733924463364,-218.98990760232707
