timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,directed,variable,value,objName
none,30th < 2040,EU < FR < fr < 15FR,EU < FR < fr < 18FR,none,h2Grid,yes,flhExc,7818.037514366561,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr < 15FR,EU < FR < fr < 19FR,none,h2Grid,yes,flhExc,8584.953747372354,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr < 19FR,EU < FR < fr < 20FR,none,h2Grid,yes,flhExc,8610.538165400847,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr < 20FR,nonEU < CH < ch < 47CH,none,h2Grid,yes,flhExc,8759.993978835935,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr < 20FR,nonEU < CH < ch < 48CH,none,h2Grid,yes,flhExc,8759.989016445286,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr < 20FR,EU < IT < it_n < 52IT,none,h2Grid,yes,flhExc,8756.754996835152,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr < 25FR,EU < LU < lu < 29LU,none,h2Grid,yes,flhExc,8220.555060431887,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr < 26FR,nonEU < UK < uk < 90UK,none,h2Grid,yes,flhExc,4919.542802650104,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr < 27FR,EU < LU < lu < 29LU,none,h2Grid,yes,flhExc,4380.417875784142,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < CZ < cz < 39CZ,EU < DE < de < 34DE,none,h2Grid,yes,flhExc,8759.998324260541,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < LT < lt < 77LT,EU < PL < pl < 41PL,none,h2Grid,yes,flhExc,7969.534797361609,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < AT < at < 49AT,EU < IT < it_n < 52IT,none,h2Grid,yes,flhExc,3406.041728972867,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_cn < 53IT,EU < IT < it_n < 52IT,none,h2Grid,yes,flhExc,7696.591333550566,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr_co < 99FR,EU < IT < it_cn < 53IT,none,h2Grid,yes,flhExc,7357.268818525933,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < HR < hr < 62HR,EU < SI < si < 57SI,none,h2Grid,yes,flhExc,8759.9982443939,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < EE < ee < 73EE,EU < LV < lv < 78LV,none,h2Grid,yes,flhExc,5994.931727368067,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < IE < ie < 96IE,nonEU < UK < ni < 95UK,none,h2Grid,yes,flhExc,7821.691528575026,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr,EU < LU < lu,none,powerGrid < hvac,yes,flhExc,0.0,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
