timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,gen; ocgtH2Chp,gen; offshore_b,gen; ccgtGasBackProLow,stExtOut; lithiumBattery,gen; gasEngineProMed,gen; pvOpenspace_b,gen; bioGasEngineProLow,gen; ccgtH2BackProLow,gen; ocgtGasChpH2Rdy,gen; ccgtH2BackDh,gen; onshore_c,gen; pvResi_a,gen; ocgtGasChp,gen; onshore_b,gen; ocgtH2,gen; pvInd_a,gen; runOfRiver,gen; onshore_a,stExtOut; reservoir,gen; pvOpenspace_c,gen; pvOpenspace_a,stExtOut; pumpedStorage,gen; pvInd_b,gen; offshore_a,gen; gasEngineDh,gen; gasEngineProLow,gen; pvResi_b,gen; bioGasEngineDh,gen; bioGasEngineProMed,import,demand,use; heatpumpGroundSpace,use; bevPsngRoadPub,use; heatpumpPro,use; heatpumpAirSpace,use; directAirCapture,use; eBoilerProLow,stExtIn; lithiumBattery,use; oberFrtRoadHeavy,use; alkElectrolysis,use; eFrtRail,use; bevFrtRoadLight,use; liquifaction,use; eBoilerDh,use; eBoilerProHigh,use; pemElectrolysis,use; soElectrolysis,use; bevFrtRoadHeavy,use; resistiveHeatSpace,use; eBoilerProMed,stExtIn; pumpedStorage,use; ePsngRail,use; heatpumpAirDh,use; bevPsngRoadPrvt,export
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,nonEU < BA < ba,,,,0.001122473956219007,,27.792140428707793,,,,,,,,,,,34.4646294716512,464.46695411551036,25.81128180579036,,,0.1937702991135726,,,,,,,,0.010490550596206434,-100.78901057993198,-0.0010025041469134898,-3.9027023649409878,-11.910668618227096,,,,-0.0012623011782548752,-9.255065795738059,-30.55911023294556,-1.0371625317722866,-0.7383814991233877,,-17.52546162873154,,,,,-51.70999200698151,-32.80182765004896,,-0.0872256001692158,-4.150378532346234,-10.833622208080232,-277.43775006810927
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,nonEU < ME < me,,,,0.0010828509165912632,,26.252758637812356,,,,,,,,247.04395757745647,,,2.4204963023447235,,0.8456174912187575,,,,,,,,,,,6.183373767812822,-29.890623919360657,-0.0014167346636813059,-0.1125178497043917,-1.8601662885629708,,,,-0.001217744898591084,-2.5267416667906124,-23.415104559225217,-0.283149525727805,-0.19145695939040416,,-4.150533677575934,,,,,-3.275745738885789,-4.896987256745388,,-0.03889876634133831,-0.8940042839349429,-10.410739649785382,-200.79796579696955
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,nonEU < MK < mk,,,,0.001136315843408809,,,,,,,,,,640.439366412932,,,11.005199892708255,,,,,,,,,,,,,61.54391818835558,-54.983988223803806,,-3.8894193340740677,-7.096368434670366,,,,-0.0012778641124627829,-5.816557458375127,-81.26786988748151,-0.651826358796159,-0.5747550233945521,,-22.208886175719698,,,,,-67.72497023663287,-19.319172172651808,,-0.041008459272325264,-4.365344562950421,-33.65865117932526,-411.3904028691712
30th < 2040,30th < 2040 < d001 < hh0003 < h0009,nonEU < RS < rs,,,,0.0011127600391138482,,,,,,,,,,549.260490838335,,,79.93992557373227,,22.093697152578606,154.68654112068634,,,,,,,,,,689.226026014689,-344.62715178040986,-21.834300645804305,-11.542495509443825,-25.594220284372806,,,,-0.00125136570164992,-23.229601312364778,-246.58609162911702,-2.603191915623825,-2.1433694195847335,,-58.66455390824475,,,,,-52.50997591607098,-70.1271221292736,,-0.2189543446650027,-12.968895459958777,-34.72057198094837,-587.8367988541463
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < BG < bg,,,,0.0010959887504576958,,0.0010635216755338435,,,,,,,,175.6512858759705,,,14.783283032315287,,60.92130893340126,142.47640731098878,,,,,,,,,,651.4455951161494,-312.3140243153727,-0.0012420428720921757,-24.262611265230046,-32.354154340199095,,,,-0.0012324895693229963,-32.7309932627897,-119.15595616732536,-1.9240165742024016,-9.649011563652742,,-102.80582418035937,,,,,-77.59166140542159,-33.322131617183835,,-0.8897142892098735,-23.076142749466083,-275.19687181987774,-0.004839767717726348
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < EE < ee,,,,0.001028497169323369,,3.860667824012306,,,,,,,,642.1315176022399,,,,,,0.40966756334639254,,,,,,,,,,0.0038360453440957998,-84.50115080983235,-8.450109167125044,-2.039702001016398,-2.258917012989529,,,,-0.001156615563976516,-7.671339631542683,-56.470914244635665,-1.1223022411505539,-0.7794558148430577,-0.7015905106326814,-60.83138298530567,,,,,-0.018213997031781344,-13.232437789100596,,-0.21794161379530197,-9.721018545545919,-2.8284285808558756,-395.5607988846761
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < GR < gr,,,,0.001150568437883432,,,,,,,765.1416243235202,,,401.247630503212,,,2.7266216670209795,,,1166.4370364095876,0.0020789900416178213,0.0014965992243645692,,,,,,,,0.38841762548118264,-457.2084500020462,-0.0015764918831317695,-65.62492433112,-22.855473053849753,,-0.00179371915396346,-0.0015887239165054134,-0.0012938463651816822,-43.737941701486804,-572.4491504213423,-0.1648770012216987,-35.27368207439227,,-152.6108646452074,,,,,-19.505463769761615,-37.19074533940891,,-0.7154993575334065,-7.794998524535181,-521.6606237308805,-399.148695228627
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < HR < hr,,,,0.0010901267726754255,,77.98383808372617,,,,,119.67826693113842,,,,,,25.638874542737284,224.30830109818424,102.48462794180261,40.023969598646616,186.44473198268764,0.0010277359080387446,,,,,,,,400.77329002540387,-168.20751395410983,-5.485837975957773,-2.927353300389551,-3.884115915846118,,,,-0.0012259252853562927,-19.67679620043877,-9.550246040952162,-0.9797601186295325,-2.1652897436334064,,-7.237645718852179,,,,,-0.9368740600780938,-28.746554607777995,,-0.4929994999893978,-9.840882731097695,-4.701287466490099,-912.5028170941985
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < HU < hu,,,,0.0010132667269394907,,,,,,,561.2067264065786,,,,,,3.214486337075039,,,100.84974501064022,,,,,,,,,,957.9440230474888,-397.8873933067259,-99.04944453915446,-7.937499803278609,-14.157939268368533,,,,-0.0011394897510983786,-57.95585544374231,-40.20315676763643,-3.9475442282920814,-6.11768130319473,,-214.8345197455137,,,,,,-27.28280416194585,,-4.1633416508801115,-83.89640408807487,-14.39655288666746,-651.3840329701503
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < IE < ie,,,,0.001209423894968817,,,,,,,,,,792.7110241991792,,,23.628603734508214,,,32.96791632725856,,,,,,,,,,,-238.3910096302201,-61.6450891926022,,-16.60616520186645,,-3.705215569732128,,-0.0013600331034279132,-14.520669954004843,-212.4749495401807,-0.02025652283596328,,,,,,,,,-39.76493066682272,,-0.7131627433570223,-11.766513465755901,,-249.69823251721658
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < LT < lt,,,,0.001011700400212069,,,,,,,0.005943757981668181,,,229.5329194001582,,,5.370194824195172,,,55.93035387821742,54.42231749885969,,,,,,,,,332.8383846525078,-136.32324673455813,-20.050994418965157,-4.373244187676804,-5.486951830334269,,,,-0.0011377183675837482,,-5.688411617178125,-30.63052342558472,-12.326777978059082,-0.005107751060729654,-50.85884678908816,,,,-43.276138008280654,-0.0010623845520506656,-16.113018038424073,-0.0036679893117594242,-0.22907833411276002,-19.44248505251501,-81.37737039456351,-251.91457484467838
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < LV < lv,,,,0.0010151965800605056,,,,,,,,,,,,,25.728740582941036,390.80230581072834,,40.02491748172415,,,,,,,,,,116.67907081170695,-72.49547099982041,-11.558700374342608,-2.0957334695352254,-6.328088502201209,,,,-0.0011416601460191003,,-4.056889115400525,-12.778694141738315,-1.6546172811052127,-2.7745270460138927,-71.65151519187941,,,,-12.2586448527277,-0.1705214498061226,-28.227351614966466,,-0.38853013569413225,-8.070695458470892,-2.4547975433868707,-336.27102703908037
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,EU < RO < ro,,,,0.0011546559499751967,,0.011743658029972653,,,,,,,,264.9863201218061,,,114.13961773470959,1102.9939568117827,102.90481677149774,125.8629442458431,1502.3690994003855,,,,,,,,,0.0023145998543123423,-589.0320213149786,-16.07982932518647,-23.18483001107815,-30.46136615937444,,,,-0.0012984920572651647,-97.53436118836595,-737.6303035466279,-10.930062750004504,-10.511022350985439,,-160.37735124684272,,,,,-466.14179401085596,-105.16167565499802,,-2.7052401933070476,-44.12031686953957,-263.979029754274,-655.4231133402149
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,nonEU < AL < al,,,,0.0011322558278802379,,0.0013779698013132178,,,,,,,,340.933836853723,,,8.57903226821193,,141.67623829656753,,,,,,,,,,,0.01701614401406517,-46.540549754172474,-9.646066203817526,-4.035908379635489,-10.17052339011735,,,,-0.0012733025645358166,-6.146767723859916,-105.0803132932532,-0.6888313501062413,-0.6332185681956634,,-15.82188130464871,,,,,-0.0041735285801936,-28.001863456502054,,-0.05793446139414309,-4.838008328966327,-17.52978064134802,-242.0129141080016
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,nonEU < BA < ba,,,,0.001126625136331671,,61.19816091895919,,,,,,,,,,,36.34242894615839,415.25139061179146,28.133662554569984,,0.0017104901186137257,0.21538223905361448,,,,,,,,0.010297467021979364,-96.66997749527506,-0.001009841033629409,-3.665467128365084,-11.91011698384557,,,,-0.0012669665753282536,-8.206519056072061,-29.767353210101234,-0.9196578683592654,-0.6914340289160557,,-16.98562885257674,,,,,-45.60525978674315,-32.79446998567602,,-0.07734343177718139,-4.1503787982160985,-10.225017353696702,-279.4834124903617
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,nonEU < ME < me,,,,0.0010926789405985046,,59.52712587125912,,,,,,,,239.3774124311292,,,2.3374103324602675,,0.6443756256912273,,,,,,,,,,,2.3817290477646345,-28.669057519051222,-0.0014139078536444189,-0.1080280190527093,-1.8610065348283054,,,,-0.0012287848118259959,-2.240476091249099,-25.609424441811644,-0.25107028192852443,-0.18823812515023558,,-5.708353423555531,,,,,-15.854669133824133,-4.913382539552409,,-0.03449175557291975,-0.8940045775851616,-17.134715910550955,-200.80017435390062
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,nonEU < MK < mk,,,,0.0011357622447022912,,,,,,,,,,516.049831701201,,,10.111878005873873,,,,,0.0012063579518512592,,,,,,,,0.019844892461586893,-52.73690924845648,,-2.5638474865467984,-7.089649379390261,,,,-0.0012772401877742215,-5.157574314044837,-76.44482344627234,-0.5779781098016669,-0.4995823175383818,,-22.20891643050403,,,,,-9.9655038581558,-19.16512534563047,,-0.03636243219723696,-4.365344557082836,-10.886832213349313,-314.4848267631039
30th < 2040,30th < 2040 < d001 < hh0003 < h0010,nonEU < RS < rs,,,,0.0011156036214102533,,,,,,,,,,431.4450880604262,,,77.71002839978279,,27.636394609423334,294.0206008284945,0.0014093612129905926,0.0010087514602305427,,,,,,,,594.9667593495682,-330.54297105587773,-19.111322202038387,-9.764317853056275,-25.5856182153625,,,,-0.0012545545493788004,-20.597818539838453,-225.46152209392466,-2.308264958204548,-1.9532910958242216,,-58.664547009493546,,,,,-39.36236880200978,-70.01583006639133,,-0.19414805270542337,-12.968895552135775,-24.36210407293823,-584.8878412363117
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < BG < bg,,,,0.001096716487373161,,0.0010802188146731163,,,,,,,,128.7292708555384,,,16.419092742629562,,62.97963001899455,144.4493369143764,,,,,,,,,,652.4209809062762,-347.9103289059728,-0.001236577610064339,-23.54314841888564,-32.319734085550735,,,,-0.0012333333531088654,-33.88591783750908,-119.14571028643273,-1.9919061736983013,-9.348458398483114,,-102.80582459747684,,,,,-9.647576319776004,-33.20490210084005,,-0.9211081698916325,-23.076142887028716,-267.1931003416681,-0.0045985196171620365
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < EE < ee,,,,0.001025007380486107,,5.966562861994765,,,,,,,,504.0988917245323,,,,,,0.6324089661946403,,,,,,,,,,0.003931745439630883,-94.30001391759083,-5.409684710434255,-1.7538574807694869,-2.2587943422328056,,,,-0.0011526853711226633,-7.94202554047169,-56.4707598397461,-1.1619030692757726,-0.7327477180706895,-0.6697480708902802,-20.913670739923862,,,,,-0.018045936876261638,-13.214683619712156,,-0.22563176006142063,-9.721018497753736,-2.293407413754266,-293.61585226452513
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < GR < gr,,,,0.0011521700094700438,,,,,,,784.5899109048438,,,431.30685113264565,,,3.037476784033454,,,1145.905685501713,0.002123084197290758,0.0024744612384514295,,,,,,,,0.40525300453382473,-516.2603464965141,-0.001585391094935837,-63.70135403135073,-22.85547318169547,,-0.0018231929950414609,-0.0016036235126628542,-0.0012956368053294945,-45.28125031155938,-572.4531816966966,-0.1706947440255341,-34.23702720047429,,-152.61085934705335,,,,,-5.832213890972118,-36.63712618879482,,-0.7407460032607973,-7.7949988668540735,-506.5221657501667,-400.14880832836764
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < HR < hr,,,,0.0010996309333550828,,111.10560611058685,,,,,446.21346760869676,,,,,,26.530679171437157,516.5348605673028,5.547867983840712,59.64344557127777,296.0353921390117,0.0012429950803847542,,,,,,,,185.49148463781648,-189.93277450772626,-55.747701223302045,-6.252874066468845,-3.8836930570464427,,,,-0.0012365976018977706,-20.371098854231647,-321.758211977174,-1.014331297977812,-3.4643748563824825,,-33.9258417652016,,,,,-1.0564026538036333,-28.988983288581416,,-0.5103951602216042,-9.840883196988683,-57.852636401820156,-912.5032225490908
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < HU < hu,,,,0.0010172653870807022,,0.0014163434758577194,,,,,524.0907495733197,,,,,,3.229224021116012,,,190.74151412658796,,,,,,,,,,957.944061791093,-443.23700857281455,-133.3892601008347,-8.380720995631215,-14.157067846259224,,,,-0.0011439732940071066,-60.00084812586043,-47.40068228639349,-4.086834710632233,-6.352003426948014,,-280.5429432422836,,,,,,-27.286163942444706,,-4.310246620947751,-83.8964041839365,-16.69358061568692,-546.2720925819399
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < LT < lt,,,,0.00101240791200605,,,,,,,0.006031918657654407,,,233.10793592807414,,,5.692042772487969,,,91.43513795484157,88.23615880788213,,,,,,,,,219.30820955640155,-152.13146733694248,-15.556581185535663,-4.070229958711073,-5.486870407716722,,,,-0.001138518309259398,,-5.689129481751185,-31.711332185548113,-10.609201591072578,-0.005070672507156112,-50.85938462483777,,,,-44.8031517131025,-0.001062091870952352,-16.108676646752425,-0.003501852836112478,-0.23716144346047974,-19.442485125496706,-39.28223894520839,-241.78971148175782
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < LV < lv,,,,0.0010149786797555287,,,,,,,,,,,,,27.82951646704183,359.7310574326474,,60.90484262195193,,,,,,,,,,15.773851557196213,-80.90213989665455,-9.034358462406612,-1.9587464493122535,-6.3284078956014,,,,-0.0011414102653017416,,-3.5542181427334456,-13.229594845503225,-1.5618489344773174,-2.6587096625056215,-71.63340232120794,,,,-12.691195434969513,-0.1685167911526859,-28.202279627824655,,-0.4022395577739793,-8.070695602864504,-2.2727375428455465,-221.57105117015502
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,EU < RO < ro,,,,0.0011574872925283386,,0.01595477055672105,,,,,,,,167.88754694303987,,,121.5335188850767,832.4330563195509,107.53765536006925,146.8836768348722,1656.2435528958067,0.0013547696552212464,,,,,,,,0.0023697970708710893,-656.1675375323736,-15.964569520336564,-21.92696884798178,-30.46135112396339,,,,-0.001301657758566699,-100.97589532427196,-612.6016264087623,-11.315733846871467,-10.176154243194953,,-160.0615542903036,,,,,-394.5602360467833,-105.15118063653142,,-2.8006955421467317,-44.120317654231954,-219.2208369223252,-647.0347853673513
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,nonEU < AL < al,,,,0.0011349870299696121,,0.0017674004088882437,,,,,,,,365.1085417453368,,,9.88480837699132,,111.13749561438074,,,,,,,,,,,0.017808262437375336,-52.55161041341172,-10.390201769768627,-4.039428331075337,-10.170657998123,,,,-0.0012763637417450408,-6.363658578420335,-107.53447655972624,-0.7131370058401679,-0.6198387448291018,,-15.821882351358612,,,,,-0.004233764726163534,-28.014760108614595,,-0.05997869917971908,-4.838008459993319,-19.25167082546294,-225.7786650346795
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,nonEU < BA < ba,,,,0.0011332341673725118,,77.95536889872814,,,,,,,,,,,38.98160036534993,525.7090672916913,16.96285466859684,,0.002313205088728085,0.26329212851381634,,,,,,,,0.0110066390943388,-109.15562929184152,-0.0010315798079749102,-4.054428904976887,-11.910437797884123,,,,-0.0012743993956137634,-8.49608895866147,-66.73531612574995,-0.952108318731319,-0.6907749855283216,,-24.066133844444767,,,,,-99.30093945705937,-32.85190330815348,,-0.08007252188866755,-4.150379107268928,-15.374022054788432,-282.06664786484714
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,nonEU < ME < me,,,,0.001105766128616716,,87.66297548484589,,,,,,,,272.10111189719777,,,2.2563602390978486,,0.02384219697023145,,,,,,,,,,,0.048649741563341724,-32.37188107185605,-0.0014454052235673184,-0.2641868292837813,-1.8939590656770602,,,,-0.001243513178603493,-2.3195320757736058,-27.59912189781732,-0.25992938486661427,-0.4952504262504805,,-7.843195625935801,,,,,-23.965724969052577,-5.1263397807146545,,-0.03570880926318056,-0.8940051766536794,-19.685482341706958,-239.3383339291921
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,nonEU < MK < mk,,,,0.0011359082494751022,,0.001023272198876639,,,,,,,,409.00697215028066,,,9.30807612755702,,,,,0.0017262566864331612,,,,,,,,0.02107587868267269,-59.5482761564041,,-2.567081226905064,-7.090500085231192,,,,-0.0012773952974401844,-5.339561132269618,-76.99773202269019,-0.5983722700796771,-0.48977722041773336,,-22.20891916889006,,,,,-11.119230307551149,-19.178008370391908,,-0.03764549336815779,-4.3653445697203805,-11.91668218926135,-196.88190427377245
30th < 2040,30th < 2040 < d001 < hh0003 < h0011,nonEU < RS < rs,,,,0.001121557542610512,,,,,,,,,,343.54996377267497,,,74.59342954867549,,21.545686596829736,409.4070030718436,0.0020174335807863998,0.0012798599354472955,,,,,,,,498.0267752211101,-373.2350720301233,-23.526274589093514,-11.463442058143796,-25.590371890111584,,,,-0.0012612359063114288,-21.324619789842515,-276.54245951619373,-2.3897128966704044,-1.9657289967331868,,-58.66454467897907,,,,,-59.771624550784935,-70.19809020825662,,-0.20099863482504154,-12.96889592484739,-43.69080960534782,-365.5935101294498
30th < 2040,30th < 2040 < d001 < hh0003 < h0012,EU < BG < bg,,,,0.0011125652455762597,,0.0012550140783805439,,,,,,,,161.5080491466749,,,18.399155705439487,,61.96113602580208,165.0356115057221,,,,,,,,,,831.6216181718072,-347.69209173731855,-0.0012480950676260654,-22.844025744380847,-32.49116768626439,,,,-0.0012511569464575057,-29.095960497176442,-119.22369103026386,-1.7103394873918498,-9.098969748200538,,-102.80581134227887,,,,,-257.0302818572821,-33.67641053878963,,-0.7909045596258668,-23.076143670225353,-258.98690536823227,-0.0034439049839934195
30th < 2040,30th < 2040 < d001 < hh0003 < h0012,EU < EE < ee,,,,0.0010269639369685727,,11.838394375924784,,,,,,,,483.3238040139376,,,,,,1.324603510031812,,,,,,,,,,0.004025978197878907,-91.86822310868217,-5.267971213193393,-1.7192263443692042,-2.25879650402251,,,,-0.0011549206258179088,-6.81937737384649,-56.4707858697656,-0.9976618006130723,-0.7101749962700603,-0.6778954024792693,-18.962735481418427,,,,,-0.018129064096300683,-13.212931008362554,,-0.19373749323055292,-9.721018621894462,-2.262028013231451,-285.33065209178056
30th < 2040,30th < 2040 < d001 < hh0003 < h0012,EU < GR < gr,,,,0.0011944143522567194,,0.0011297191206228493,,,,,1010.545411423389,,,624.4297848015576,,,4.422146830456428,,,1330.9920618808296,0.0025189064042750735,0.0021878096284107355,,,,,,,,0.0044238733059896,-519.6799859439539,-50.694890378884,-62.035952151413966,-22.85547107428862,,-16.53632846771758,-0.6111723744471466,-0.0013430717399992888,-38.880501234926506,-572.7690833632361,-0.14656612086053702,-33.47037218257361,,-152.61103891217988,,,,,-195.73653210518043,-39.259613484543884,,-0.6360375585122947,-7.795003414714986,-491.1692578805524,-765.5125571755756
30th < 2040,30th < 2040 < d001 < hh0003 < h0012,EU < HR < hr,,,,0.0011055331444976327,,158.87374361876994,,,,,338.52829597180596,,,,,,26.911985734899087,382.19867951062054,5.390390556650227,88.8173994736631,466.69331987578624,0.0023842835851942993,,,,,,,,212.32731952239524,-191.1908637886021,-56.14632381293826,-6.2440609584439475,-3.883192551156063,,,,-0.0012432280121555987,-17.491534105377216,-345.9993024511597,-0.8709500955096923,-3.432135072906173,,-37.00681458497486,,,,,-1.066701990454029,-28.993496220940788,,-0.4382480501478275,-9.840883519694351,-64.63558606585964,-912.5032764033424
30th < 2040,30th < 2040 < d001 < hh0003 < h0012,EU < HU < hu,,,,0.0010186046568940862,,0.00204248738314974,,,,,279.3041152098548,,,,,,3.377306617071183,,,268.8576240085663,,,,,,,,,,957.9444218177777,-442.95897489069444,-142.01508476343722,-8.470227579025119,-14.15697867757419,,,,-0.0011455138579312433,-51.5194044687989,-50.22068616004366,-3.509138571050313,-6.383209312769933,,-294.12491729982406,,,,,,-27.287406414966615,,-3.700970002275223,-83.89640423211239,-17.307596871242918,-363.9337790596826
