timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,directed,variable,value,objName
none,30th < 2040,EU < IT < it_n,EU < SI < si,electricity,powerGrid < hvac,no,exc,0.9782259353194204,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < LT < lt,EU < LV < lv,electricity,powerGrid < hvac,no,exc,3.557466174772473,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < ME < me,nonEU < RS < rs,electricity,powerGrid < hvac,no,exc,3.448334090529669,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < MK < mk,nonEU < RS < rs,electricity,powerGrid < hvac,no,exc,21.12515061851352,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_2,nonEU < NO < no_m,electricity,powerGrid < hvac,no,exc,4.742218190303276,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_1,nonEU < NO < no_n,electricity,powerGrid < hvac,no,exc,0.9080128623737285,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_2,nonEU < NO < no_n,electricity,powerGrid < hvac,no,exc,0.13463739425049517,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_3,nonEU < NO < no_s,electricity,powerGrid < hvac,no,exc,3.9265572049025983,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < RO < ro,nonEU < RS < rs,electricity,powerGrid < hvac,no,exc,12.333928794274202,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < GR < gr,nonEU < AL < al,electricity,powerGrid < hvac,no,exc,12.54114607741944,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < AL < al,nonEU < ME < me,electricity,powerGrid < hvac,no,exc,8.928366459604428,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < AL < al,nonEU < MK < mk,electricity,powerGrid < hvac,no,exc,1.5005436860766883,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < AT < at,nonEU < CH < ch,electricity,powerGrid < hvac,no,exc,10.691654290002822,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < AT < at,EU < DE < de,electricity,powerGrid < hvac,no,exc,49.50994905155993,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < AT < at,EU < HU < hu,electricity,powerGrid < hvac,no,exc,0.7680501262952443,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < AT < at,EU < SI < si,electricity,powerGrid < hvac,no,exc,1.2622492558915337,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < AT < at,EU < SK < sk,electricity,powerGrid < hvac,no,exc,1.6172194581309447,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < BA < ba,nonEU < RS < rs,electricity,powerGrid < hvac,no,exc,5.128079881663305,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < BE < be,EU < DE < de,electricity,powerGrid < hvac,no,exc,4.116744708220378,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < BG < bg,EU < RO < ro,electricity,powerGrid < hvac,no,exc,0.7485414226631032,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < LU < lu,electricity,powerGrid < hvac,no,exc,1.5998561734575545,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < NL < nl,electricity,powerGrid < hvac,no,exc,6.674253136012926,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < EE < ee,EU < LV < lv,electricity,powerGrid < hvac,no,exc,14.98617693154049,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < FI < fi,nonEU < NO < no_n,electricity,powerGrid < hvac,no,exc,0.6525548435962565,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < HR < hr,EU < HU < hu,electricity,powerGrid < hvac,no,exc,24.284887321346243,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < HR < hr,nonEU < RS < rs,electricity,powerGrid < hvac,no,exc,1.7269247551321165,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < HR < hr,EU < SI < si,electricity,powerGrid < hvac,no,exc,50.9574457337425,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < HU < hu,nonEU < RS < rs,electricity,powerGrid < hvac,no,exc,0.7123067165964829,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < HU < hu,EU < SI < si,electricity,powerGrid < hvac,no,exc,2.145047684801086,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < HU < hu,EU < SK < sk,electricity,powerGrid < hvac,no,exc,34.707367348073085,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IE < ie,nonEU < UK < ni,electricity,powerGrid < hvac,no,exc,1.7297650260163608,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IE < ie,nonEU < UK < uk,electricity,powerGrid < hvac,no,exc,6.566512007615164,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < LT < lt,EU < PL < pl,electricity,powerGrid < hvac,no,exc,11.737096900086351,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < PL < pl,EU < SK < sk,electricity,powerGrid < hvac,no,exc,2.7458634219355895,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_2,EU < SE < se_3,electricity,powerGrid < hvac,no,exc,46.55166907155513,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < CZ < cz,EU < AT < at,electricity,powerGrid < hvac,no,exc,6.8717735134870574,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_n,EU < AT < at,electricity,powerGrid < hvac,no,exc,1.7771548330738571,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr,EU < BE < be,electricity,powerGrid < hvac,no,exc,48.23884652219411,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < LU < lu,EU < BE < be,electricity,powerGrid < hvac,no,exc,1.1408432836783144,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < NL < nl,EU < BE < be,electricity,powerGrid < hvac,no,exc,17.014232156713682,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < GR < gr,EU < BG < bg,electricity,powerGrid < hvac,no,exc,28.64965276875621,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < MK < mk,EU < BG < bg,electricity,powerGrid < hvac,no,exc,5.506180910367849,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,EU < BG < bg,electricity,powerGrid < hvac,no,exc,0.651437645561738,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < CZ < cz,electricity,powerGrid < hvac,no,exc,4.426327505761451,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < PL < pl,EU < CZ < cz,electricity,powerGrid < hvac,no,exc,2.5934935760618307,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SK < sk,EU < CZ < cz,electricity,powerGrid < hvac,no,exc,5.831149755304101,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DK < dk_w,EU < DE < de,electricity,powerGrid < hvac,no,exc,13.448154744433278,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr,EU < DE < de,electricity,powerGrid < hvac,no,exc,23.547216491292506,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < PL < pl,EU < DE < de,electricity,powerGrid < hvac,no,exc,28.746980690783847,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH < ch,EU < DE < de,electricity,powerGrid < hvac,no,exc,17.8199516083187,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DK < dk_w,EU < DK < dk_e,electricity,powerGrid < hvac,no,exc,2.2759691824278376,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_4,EU < DK < dk_e,electricity,powerGrid < hvac,no,exc,4.141406275596402,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DK < dk_e,EU < DK < dk_w,electricity,powerGrid < hvac,no,exc,2.3379510237260606,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr,EU < ES < es,electricity,powerGrid < hvac,no,exc,13.90417281732229,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < PT < pt,EU < ES < es,electricity,powerGrid < hvac,no,exc,35.57326444051979,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_n,EU < FR < fr,electricity,powerGrid < hvac,no,exc,1.9650404561228552,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH < ch,EU < FR < fr,electricity,powerGrid < hvac,no,exc,0.6464366886636772,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < MK < mk,EU < GR < gr,electricity,powerGrid < hvac,no,exc,2.339549575623474,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < BA < ba,EU < HR < hr,electricity,powerGrid < hvac,no,exc,13.265751945564658,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < RO < ro,EU < HU < hu,electricity,powerGrid < hvac,no,exc,28.129918779933206,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_cs,EU < IT < it_cn,electricity,powerGrid < hvac,no,exc,8.166647040938942,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_n,EU < IT < it_cn,electricity,powerGrid < hvac,no,exc,2.995155674992662,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_s,EU < IT < it_cs,electricity,powerGrid < hvac,no,exc,17.23817141297134,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SI < si,EU < IT < it_n,electricity,powerGrid < hvac,no,exc,21.181353077644086,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH < ch,EU < IT < it_n,electricity,powerGrid < hvac,no,exc,14.049199106633779,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < LV < lv,EU < LT < lt,electricity,powerGrid < hvac,no,exc,18.972714514994145,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,EU < RO < ro,electricity,powerGrid < hvac,no,exc,3.618222586873203,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_n,EU < SE < se_1,electricity,powerGrid < hvac,no,exc,0.432111346593689,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_m,EU < SE < se_2,electricity,powerGrid < hvac,no,exc,0.05140980411495179,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_n,EU < SE < se_2,electricity,powerGrid < hvac,no,exc,0.3582147330166763,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_4,EU < SE < se_3,electricity,powerGrid < hvac,no,exc,11.4983608286181,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_s,EU < SE < se_3,electricity,powerGrid < hvac,no,exc,4.561282523245906,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_3,EU < SE < se_4,electricity,powerGrid < hvac,no,exc,11.470722820430659,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,nonEU < AL < al,electricity,powerGrid < hvac,no,exc,0.8804246117641462,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < ME < me,nonEU < BA < ba,electricity,powerGrid < hvac,no,exc,2.572267010366707,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,nonEU < ME < me,electricity,powerGrid < hvac,no,exc,0.15043343627967182,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,nonEU < MK < mk,electricity,powerGrid < hvac,no,exc,1.4656601688128716,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < FR < fr_co,EU < IT < it_cn,electricity,powerGrid < hvac,no,exc,1.9840303732868387,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_1,EU < SE < se_2,electricity,powerGrid < hvac,no,exc,20.416082783167386,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_m,nonEU < NO < no_n,electricity,powerGrid < hvac,no,exc,2.7346508542787344e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_m,nonEU < NO < no_s,electricity,powerGrid < hvac,no,exc,8.290504977910485,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < AL < al,EU < GR < gr,electricity,powerGrid < hvac,no,exc,3.638532662699647,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < ME < me,nonEU < AL < al,electricity,powerGrid < hvac,no,exc,1.984292080541593,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < MK < mk,nonEU < AL < al,electricity,powerGrid < hvac,no,exc,2.411694516414488,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < CH < ch,EU < AT < at,electricity,powerGrid < hvac,no,exc,0.5478496822708735,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < AT < at,electricity,powerGrid < hvac,no,exc,6.052704191386481,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < HU < hu,EU < AT < at,electricity,powerGrid < hvac,no,exc,10.784498720897645,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SI < si,EU < AT < at,electricity,powerGrid < hvac,no,exc,14.375202901197156,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SK < sk,EU < AT < at,electricity,powerGrid < hvac,no,exc,3.4340785454251885,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,nonEU < BA < ba,electricity,powerGrid < hvac,no,exc,1.6392142660769655,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DE < de,EU < BE < be,electricity,powerGrid < hvac,no,exc,2.050232697670575,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < RO < ro,EU < BG < bg,electricity,powerGrid < hvac,no,exc,13.438746454235858,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < LU < lu,EU < DE < de,electricity,powerGrid < hvac,no,exc,1.1328312575923822,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < NL < nl,EU < DE < de,electricity,powerGrid < hvac,no,exc,34.02194671264613,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < LV < lv,EU < EE < ee,electricity,powerGrid < hvac,no,exc,5.898501446753761,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_n,EU < FI < fi,electricity,powerGrid < hvac,no,exc,11.80978884580734,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < HU < hu,EU < HR < hr,electricity,powerGrid < hvac,no,exc,0.5159680244595884,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,EU < HR < hr,electricity,powerGrid < hvac,no,exc,14.061236867526052,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SI < si,EU < HR < hr,electricity,powerGrid < hvac,no,exc,0.08423560099567952,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < RS < rs,EU < HU < hu,electricity,powerGrid < hvac,no,exc,28.078176220554397,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SI < si,EU < HU < hu,electricity,powerGrid < hvac,no,exc,1.2964455994636808,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SK < sk,EU < HU < hu,electricity,powerGrid < hvac,no,exc,1.0631979648471395,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < UK < ni,EU < IE < ie,electricity,powerGrid < hvac,no,exc,0.31351733989297936,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < UK < uk,EU < IE < ie,electricity,powerGrid < hvac,no,exc,0.4190441319399015,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < PL < pl,EU < LT < lt,electricity,powerGrid < hvac,no,exc,2.0768130330178214,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SK < sk,EU < PL < pl,electricity,powerGrid < hvac,no,exc,19.49116354890077,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_3,EU < SE < se_2,electricity,powerGrid < hvac,no,exc,0.1217786275814357,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IT < it_cn,EU < FR < fr_co,electricity,powerGrid < hvac,no,exc,0.6315089972524689,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < SE < se_2,EU < SE < se_1,electricity,powerGrid < hvac,no,exc,0.08740277382092897,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_n,nonEU < NO < no_m,electricity,powerGrid < hvac,no,exc,10.751155570424562,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,nonEU < NO < no_s,nonEU < NO < no_m,electricity,powerGrid < hvac,no,exc,1.7895389415173808,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < AT,EU < DE,crudeOil,liquidExc,no,exc,3.2314466295260043,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < AT,EU < DE,jetFuel,liquidExc,no,exc,64.01749497162854,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < BG,EU < GR,crudeOil,liquidExc,no,exc,16.236567934263892,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < DE,EU < NL,crudeOil,liquidExc,no,exc,176.03142017778802,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < ES,EU < FR,jetFuel,liquidExc,no,exc,0.7892154029065788,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < ES,EU < PT,crudeOil,liquidExc,no,exc,6.484461669563144,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < FI,EU < SE,crudeOil,liquidExc,no,exc,12.2946894502326,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < FI,EU < SE,jetFuel,liquidExc,no,exc,20.353033417719338,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < FR,nonEU < UK,jetFuel,liquidExc,no,exc,59.68786533099731,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < HR,EU < SI,crudeOil,liquidExc,no,exc,0.379418304045546,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < HR,EU < SI,jetFuel,liquidExc,no,exc,11.718384809265899,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < IE,nonEU < UK,crudeOil,liquidExc,no,exc,2.0530593777479083,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < RO,nonEU < RS,crudeOil,liquidExc,no,exc,35.58243459797681,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < AL,nonEU < MK,crudeOil,liquidExc,no,exc,0.3604113563973967,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < AL,nonEU < MK,jetFuel,liquidExc,no,exc,2.6776510076324977,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < CZ,EU < DE,crudeOil,liquidExc,no,exc,3.7791207332479764,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < CZ,EU < DE,jetFuel,liquidExc,no,exc,17.209083254264474,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < ES,EU < FR,crudeOil,liquidExc,no,exc,42.99631019789531,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DE,EU < LU,crudeOil,liquidExc,no,exc,21.271696208408667,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DE,EU < LU,jetFuel,liquidExc,no,exc,11.60499440148774,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < EE,EU < LV,crudeOil,liquidExc,no,exc,9.485573158508238,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < BE,EU < NL,jetFuel,liquidExc,no,exc,1.0018788696401216e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < DE,EU < NL,jetFuel,liquidExc,no,exc,37.83479636603127,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < LT,EU < PL,crudeOil,liquidExc,no,exc,2.859226971016065,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < LT,EU < PL,jetFuel,liquidExc,no,exc,2.962808287317814,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < ES,EU < PT,jetFuel,liquidExc,no,exc,5.761108331942535,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < FR,nonEU < UK,crudeOil,liquidExc,no,exc,2.358729130026735,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
none,30th < 2040,EU < IE,nonEU < UK,jetFuel,liquidExc,no,exc,6.545274906764369,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < HU,EU < AT,jetFuel,liquidExc,no,exc,17.765331830260955,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SI,EU < AT,crudeOil,liquidExc,no,exc,1.9790406562123213,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SI,EU < AT,jetFuel,liquidExc,no,exc,0.9284943979243399,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SK,EU < AT,jetFuel,liquidExc,no,exc,7.211700122241992,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < DK,EU < DE,crudeOil,liquidExc,no,exc,64.51474627722251,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < DK,EU < DE,jetFuel,liquidExc,no,exc,63.265244788925166,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < PL,EU < DE,crudeOil,liquidExc,no,exc,29.63795838260156,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < PL,EU < DE,jetFuel,liquidExc,no,exc,11.854089168019332,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SE,EU < DK,crudeOil,liquidExc,no,exc,95.05389906685392,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < SE,EU < DK,jetFuel,liquidExc,no,exc,20.60554318806941,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < MK,EU < GR,crudeOil,liquidExc,no,exc,36.20327082871256,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < MK,EU < GR,jetFuel,liquidExc,no,exc,8.870215190432878,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < BA,EU < HR,crudeOil,liquidExc,no,exc,1.340193247418834,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,nonEU < BA,EU < HR,jetFuel,liquidExc,no,exc,8.437361185542587,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,30th < 2040,EU < RO,EU < HU,crudeOil,liquidExc,no,exc,21.33011846767419,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
