timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < GR < gr < 68GR,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00013207393651567444,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 69GR,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00014112320843024084,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < HR < hr < 62HR,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.254575843645118e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < HU < hu < 58HU,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012371670988844128,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IE < ie < 96IE,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012887705540677913,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn < 53IT,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00011754207696925117,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs < 54IT,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00011367356972691313,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n < 52IT,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012933882994167132,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_s < 55IT,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.0001090728869746923,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sar < 98IT,heatpump < heatpumpPro,processHeat_low,none,stIn,-8.821525749825061e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic < 56IT,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.975167938188056e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < LT < lt < 77LT,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00011549492542136728,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < LU < lu < 29LU,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.244498678987042e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < LV < lv < 78LV,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00010986771326771962,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < NL < nl < 30NL,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00013809983811515503,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 41PL,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012555785014352008,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 42PL,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012269670698014746,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 43PL,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012572396807260895,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 44PL,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012583396228498753,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 45PL,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012272055236467455,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 12PT,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.0001292756072172542,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 13PT,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012020106003262425,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 59RO,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.0001219845677766484,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 60RO,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012779158836542415,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 61RO,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00011016164788961273,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1 < 86SE,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00010264667845598033,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2 < 87SE,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00010563899967135845,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SE < se_3 < 88SE,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012339768413036564,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SE < se_4 < 89SE,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00010349780239714378,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SI < si < 57SI,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.80645423836566e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.0001153763381192519,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al < 70AL,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012028413668712125,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba < 63BA,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012239884965484286,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 47CH,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00013360186139426715,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 48CH,heatpump < heatpumpPro,processHeat_low,none,stIn,-8.15995708049971e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me < 64ME,heatpump < heatpumpPro,processHeat_low,none,stIn,-8.738488482662883e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk < 67MK,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00011405976125672255,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_m < 83NO,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.066324549853408e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 84NO,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.356982711410874e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 85NO,heatpump < heatpumpPro,processHeat_low,none,stIn,-7.189719636833599e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 79NO,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.605410964261423e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 80NO,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.02689632255181e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 81NO,heatpump < heatpumpPro,processHeat_low,none,stIn,-9.619486101613367e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 82NO,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.0001174706330162357,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs < 65RS,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012041085326375867,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni < 95UK,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012952103282488092,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.0001233220061919763,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 91UK,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012623268464405837,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.0001390537254864044,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 93UK,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00012053083325486168,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 94UK,heatpump < heatpumpPro,processHeat_low,none,stIn,-0.00011889543130090916,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 51AT,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-1.5102612235487448e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-8.762180898703855e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-8.082524879223643e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.00010004815735473017,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w < 38DK,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-1.944970866187574e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < EE < ee < 73EE,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-4.4632699503593465e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 15FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.00013299657823652222,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 16FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-9.223169361777952e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 18FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.00011402206617758393,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 20FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.0001244866745715161,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 24FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.00012191290135742695,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 25FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.00012042734121359593,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 26FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.00011491134078038969,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 27FR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.00012462771523857102,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < HR < hr < 62HR,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-1.8995191724562808e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs < 54IT,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-9.946338611158618e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n < 52IT,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-9.177153469936605e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic < 56IT,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-1.3875093556853298e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < LV < lv < 78LV,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-2.2057600742073666e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 45PL,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-1.0474739797117013e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-1.4408253263387123e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 47CH,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-0.00011554644148231758,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 84NO,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-1.1555073183905136e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 79NO,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-2.388343162745117e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 80NO,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-2.444893638292825e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 81NO,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-2.691474398682726e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-8.520139676381173e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,heatpump < heatpumpAir < heatpumpAirSpace,spaceHeat,none,stIn,-8.477691766327766e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 14FR,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-2.1427481512276655e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 68GR,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-4.752238127841926e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 69GR,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-4.906913322475538e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IE < ie < 96IE,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-4.296894103291335e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < NL < nl < 30NL,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-1.8131588607088146e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni < 95UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-5.3699220978506844e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-2.1260959087066554e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 91UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-1.9827104912112602e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-2.194502282190416e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 93UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-2.0334653767171268e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 94UK,miscProHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-1.917928984461007e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 51AT,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011705596532936927,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < BG < bg < 66BG,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011545388385691727,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 39CZ,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-1.029484026099377e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 40CZ,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011356132774220715,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-1.3609206878088466e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-1.5710683004450567e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-1.8169850835492334e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w < 38DK,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00010686637738510914,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < EE < ee < 73EE,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-9.156504037263363e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 01ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011771107011698142,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 02ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011643894030146873,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 03ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00012545711502266624,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 04ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011444092183267788,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 05ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011693802136190896,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 06ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.0001186121642188212,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 07ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.0001202002280135359,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 08ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00012797799837487673,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 09ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011908657226938916,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 10ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00012277251912968574,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 11ES,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00012226704529976292,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 74FI,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011135459894166324,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 68GR,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-9.628525674271355e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 69GR,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00010156190368318903,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < HR < hr < 62HR,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-9.048180581081538e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < HU < hu < 58HU,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-1.796198210547038e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs < 54IT,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-4.070990747473351e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n < 52IT,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-3.8044399665372415e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic < 56IT,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00010976075451109966,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < LT < lt < 77LT,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-2.638100158605534e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < LV < lv < 78LV,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-9.106116793573083e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < NL < nl < 30NL,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00010164860896094536,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 43PL,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.0001226380907856215,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 44PL,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.0001158017868942454,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 45PL,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00012454681658989744,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 12PT,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.0001329529181187216,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 13PT,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00013008593295401135,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 59RO,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00012728339357993764,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 60RO,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-7.458221145345926e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 61RO,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00013064479153303735,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1 < 86SE,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00011730418824295261,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2 < 87SE,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-2.2474557664439582e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SE < se_3 < 88SE,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.0001071684619976001,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SI < si < 57SI,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-1.29313668906311e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00010759267298971453,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al < 70AL,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-5.1775586163464255e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba < 63BA,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-0.00013243654675699676,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 47CH,miscSpaceHeat < resistiveHeatSpace,spaceHeat,none,stIn,-4.977983034122097e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
